entry,at,order
"""Fred @ EWw5rDVNJX"" calls 0.12",2023-03-15T03:04:29.399Z,167884946939900
"""Danial @ kMYSUvj9gu"" calls 0.12",2023-03-15T03:04:27.863Z,167884946786300
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T03:04:23.826Z,167884946382600
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T03:04:19.060Z,167884945906000
"""Andrew @ yhDVFE17BV"" calls 0.12",2023-03-15T03:04:16.862Z,167884945686200
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T03:04:14.552Z,167884945455200
"""sunny @ WuCshiDEpw"" folds",2023-03-15T03:04:10.553Z,167884945055300
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-15T03:04:09.637Z,167884944963700
"""Juli @ dmawfvSpk0"" folds",2023-03-15T03:04:07.124Z,167884944712400
"""william @ gs2jQXRTKQ"" calls 0.04",2023-03-15T03:04:02.354Z,167884944235400
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-15T03:03:55.121Z,167884943512100
"""Danial @ kMYSUvj9gu"" posts a big blind of 0.04",2023-03-15T03:03:52.914Z,167884943291413
"""dorothy @ wzpnFqlu9P"" posts a small blind of 0.02",2023-03-15T03:03:52.914Z,167884943291412
"Your hand is 7♠, 2♣",2023-03-15T03:03:52.914Z,167884943291403
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (4.30) | #2 ""dorothy @ wzpnFqlu9P"" (17.93) | #3 ""Danial @ kMYSUvj9gu"" (14.31) | #4 ""Fred @ EWw5rDVNJX"" (3.57) | #5 ""william @ gs2jQXRTKQ"" (1.35) | #6 ""Juli @ dmawfvSpk0"" (6.32) | #7 ""Joel @ DdWeAYaTSY"" (8.91) | #8 ""sunny @ WuCshiDEpw"" (14.41) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (5.59) | #10 ""Andrew @ yhDVFE17BV"" (11.49)",2023-03-15T03:03:52.914Z,167884943291401
"-- starting hand #80 (id: nkwivaw1zuln)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-15T03:03:52.914Z,167884943291400
"""sunny @ WuCshiDEpw"" shows a 7♠, 2♦.",2023-03-15T03:03:49.876Z,167884942987600
"-- ending hand #79 --",2023-03-15T03:03:49.299Z,167884942929902
"""Juli @ dmawfvSpk0"" collected 2.57 from pot",2023-03-15T03:03:49.299Z,167884942929901
"Uncalled bet of 3.75 returned to ""Juli @ dmawfvSpk0""",2023-03-15T03:03:49.299Z,167884942929900
"""sunny @ WuCshiDEpw"" folds",2023-03-15T03:03:48.475Z,167884942847500
"""Juli @ dmawfvSpk0"" bets 3.75 and go all in",2023-03-15T03:03:46.074Z,167884942607400
"River: 5♠, Q♣, 8♣, A♠ [10♦]",2023-03-15T03:03:33.355Z,167884941335500
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-15T03:03:32.514Z,167884941251400
"""Juli @ dmawfvSpk0"" bets 0.04",2023-03-15T03:03:24.961Z,167884940496100
"Turn: 5♠, Q♣, 8♣ [A♠]",2023-03-15T03:02:59.453Z,167884937945300
"""Juli @ dmawfvSpk0"" calls 0.62",2023-03-15T03:02:58.596Z,167884937859600
"""william @ gs2jQXRTKQ"" folds",2023-03-15T03:02:42.429Z,167884936242900
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T03:02:41.551Z,167884936155100
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T03:02:38.315Z,167884935831500
"""sunny @ WuCshiDEpw"" bets 0.62",2023-03-15T03:02:36.927Z,167884935692700
"""Juli @ dmawfvSpk0"" checks",2023-03-15T03:02:33.249Z,167884935324900
"""william @ gs2jQXRTKQ"" checks",2023-03-15T03:02:26.645Z,167884934664500
"""Danial @ kMYSUvj9gu"" checks",2023-03-15T03:02:24.076Z,167884934407600
"Flop:  [5♠, Q♣, 8♣]",2023-03-15T03:02:20.482Z,167884934048200
"""Juli @ dmawfvSpk0"" calls 0.23",2023-03-15T03:02:19.626Z,167884933962600
"""william @ gs2jQXRTKQ"" calls 0.23",2023-03-15T03:02:14.538Z,167884933453800
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T03:02:13.177Z,167884933317700
"""Danial @ kMYSUvj9gu"" calls 0.23",2023-03-15T03:02:12.063Z,167884933206300
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T03:02:04.481Z,167884932448100
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T03:01:54.675Z,167884931467500
"""Andrew @ yhDVFE17BV"" calls 0.23",2023-03-15T03:01:51.696Z,167884931169600
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T03:01:46.424Z,167884930642400
"""sunny @ WuCshiDEpw"" raises to 0.23",2023-03-15T03:01:44.385Z,167884930438500
"""Joel @ DdWeAYaTSY"" folds",2023-03-15T03:01:41.546Z,167884930154600
"""Juli @ dmawfvSpk0"" calls 0.04",2023-03-15T03:01:40.651Z,167884930065100
"""william @ gs2jQXRTKQ"" calls 0.04",2023-03-15T03:01:38.887Z,167884929888700
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-15T03:01:36.746Z,167884929674600
"""Danial @ kMYSUvj9gu"" calls 0.04",2023-03-15T03:01:35.616Z,167884929561600
"""dorothy @ wzpnFqlu9P"" posts a big blind of 0.04",2023-03-15T03:01:21.039Z,167884928103913
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-15T03:01:21.039Z,167884928103912
"Your hand is 6♥, K♦",2023-03-15T03:01:21.039Z,167884928103903
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (4.32) | #2 ""dorothy @ wzpnFqlu9P"" (17.97) | #3 ""Danial @ kMYSUvj9gu"" (14.54) | #4 ""Fred @ EWw5rDVNJX"" (3.61) | #5 ""william @ gs2jQXRTKQ"" (1.58) | #6 ""Juli @ dmawfvSpk0"" (4.64) | #7 ""Joel @ DdWeAYaTSY"" (8.91) | #8 ""sunny @ WuCshiDEpw"" (15.30) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (5.59) | #10 ""Andrew @ yhDVFE17BV"" (11.72)",2023-03-15T03:01:21.039Z,167884928103901
"-- starting hand #79 (id: t8atavslgm9h)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-15T03:01:21.039Z,167884928103900
"-- ending hand #78 --",2023-03-15T03:01:15.036Z,167884927503604
"""william @ gs2jQXRTKQ"" shows a 7♠, 8♠.",2023-03-15T03:01:15.036Z,167884927503603
"""Joel @ DdWeAYaTSY"" collected 8.91 from pot with Two Pair, A's & J's (combination: A♠, A♦, J♦, J♥, 7♥)",2023-03-15T03:01:15.036Z,167884927503602
"""Joel @ DdWeAYaTSY"" shows a J♦, A♠.",2023-03-15T03:01:15.036Z,167884927503601
"Uncalled bet of 1.58 returned to ""william @ gs2jQXRTKQ""",2023-03-15T03:01:15.036Z,167884927503600
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T03:01:14.230Z,167884927423000
"""william @ gs2jQXRTKQ"" bets 1.58 and go all in",2023-03-15T03:00:53.382Z,167884925338200
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T03:00:40.215Z,167884924021500
"River: A♦, 3♦, J♥, 2♥ [7♥]",2023-03-15T03:00:33.488Z,167884923348800
"""william @ gs2jQXRTKQ"" checks",2023-03-15T03:00:32.633Z,167884923263300
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T03:00:31.063Z,167884923106300
"Turn: A♦, 3♦, J♥ [2♥]",2023-03-15T03:00:28.482Z,167884922848200
"""william @ gs2jQXRTKQ"" checks",2023-03-15T03:00:27.633Z,167884922763300
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T03:00:22.065Z,167884922206500
"Flop:  [A♦, 3♦, J♥]",2023-03-15T03:00:20.074Z,167884922007400
"""william @ gs2jQXRTKQ"" calls 2.93",2023-03-15T03:00:19.207Z,167884921920700
"""Andrew @ yhDVFE17BV"" calls 2.93",2023-03-15T03:00:17.809Z,167884921780900
"""Joel @ DdWeAYaTSY"" raises to 2.93 and go all in",2023-03-15T02:59:59.761Z,167884919976100
"""Juli @ dmawfvSpk0"" folds",2023-03-15T02:59:56.316Z,167884919631600
"""william @ gs2jQXRTKQ"" calls 2.69",2023-03-15T02:59:36.699Z,167884917669900
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T02:59:31.213Z,167884917121300
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T02:59:26.511Z,167884916651100
"""Andrew @ yhDVFE17BV"" raises to 2.69",2023-03-15T02:59:25.660Z,167884916566000
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T02:59:19.488Z,167884915948800
"""sunny @ WuCshiDEpw"" folds",2023-03-15T02:59:17.254Z,167884915725400
"""Joel @ DdWeAYaTSY"" raises to 0.24",2023-03-15T02:59:16.176Z,167884915617600
"""Juli @ dmawfvSpk0"" calls 0.04",2023-03-15T02:59:04.613Z,167884914461300
"""william @ gs2jQXRTKQ"" calls 0.04",2023-03-15T02:59:02.757Z,167884914275700
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-15T02:59:01.860Z,167884914186000
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T02:58:59.911Z,167884913991100
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T02:58:58.921Z,167884913892100
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-15T02:58:51.444Z,167884913144413
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-15T02:58:51.444Z,167884913144412
"Your hand is 2♦, Q♣",2023-03-15T02:58:51.444Z,167884913144403
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (4.36) | #2 ""dorothy @ wzpnFqlu9P"" (17.97) | #3 ""Danial @ kMYSUvj9gu"" (14.54) | #4 ""Fred @ EWw5rDVNJX"" (3.65) | #5 ""william @ gs2jQXRTKQ"" (4.51) | #6 ""Juli @ dmawfvSpk0"" (4.68) | #7 ""Joel @ DdWeAYaTSY"" (2.93) | #8 ""sunny @ WuCshiDEpw"" (15.30) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (5.59) | #10 ""Andrew @ yhDVFE17BV"" (14.65)",2023-03-15T02:58:51.444Z,167884913144401
"-- starting hand #78 (id: uobdgzkeirhh)  (No Limit Texas Hold'em) (dealer: ""Ayatollah Cum @ P89jLhJu-g"") --",2023-03-15T02:58:51.444Z,167884913144400
"""sunny @ WuCshiDEpw"" shows a K♦, 3♥.",2023-03-15T02:58:49.333Z,167884912933300
"""Fred @ EWw5rDVNJX"" shows a 6♠, 9♠.",2023-03-15T02:58:48.201Z,167884912820100
"""dorothy @ wzpnFqlu9P"" shows a 8♦, 3♣.",2023-03-15T02:58:48.100Z,167884912810000
"""Joel @ DdWeAYaTSY"" shows a 2♥, 6♥.",2023-03-15T02:58:44.655Z,167884912465500
"-- ending hand #77 --",2023-03-15T02:58:43.437Z,167884912343702
"""Ayatollah Cum @ P89jLhJu-g"" collected 1.67 from pot with Pair, 3's (combination: 3♦, 3♠, A♠, 8♠, 6♣)",2023-03-15T02:58:43.437Z,167884912343701
"""Ayatollah Cum @ P89jLhJu-g"" shows a A♠, 8♠.",2023-03-15T02:58:43.437Z,167884912343700
"""william @ gs2jQXRTKQ"" checks",2023-03-15T02:58:42.573Z,167884912257300
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T02:58:40.291Z,167884912029100
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T02:58:38.166Z,167884911816600
"River: 2♣, 3♦, 6♣, 3♠ [5♦]",2023-03-15T02:58:32.344Z,167884911234400
"""william @ gs2jQXRTKQ"" checks",2023-03-15T02:58:31.447Z,167884911144700
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T02:58:30.561Z,167884911056100
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T02:58:24.604Z,167884910460400
"Turn: 2♣, 3♦, 6♣ [3♠]",2023-03-15T02:58:20.603Z,167884910060300
"""william @ gs2jQXRTKQ"" checks",2023-03-15T02:58:19.781Z,167884909978100
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T02:58:18.830Z,167884909883000
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T02:58:15.107Z,167884909510700
"Flop:  [2♣, 3♦, 6♣]",2023-03-15T02:58:12.388Z,167884909238800
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.49",2023-03-15T02:58:11.582Z,167884909158200
"""sunny @ WuCshiDEpw"" folds",2023-03-15T02:58:02.668Z,167884908266800
"""Joel @ DdWeAYaTSY"" folds",2023-03-15T02:58:01.070Z,167884908107000
"""Juli @ dmawfvSpk0"" folds",2023-03-15T02:58:00.157Z,167884908015700
"""william @ gs2jQXRTKQ"" calls 0.49",2023-03-15T02:57:52.631Z,167884907263100
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T02:57:51.767Z,167884907176700
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T02:57:50.022Z,167884907002200
"""Andrew @ yhDVFE17BV"" raises to 0.49",2023-03-15T02:57:45.521Z,167884906552100
