entry,at,order
"""Andrew @ yhDVFE17BV"" checks",2023-03-01T02:48:21.816Z,167763890181600
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-01T02:48:12.554Z,167763889255400
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-01T02:48:10.905Z,167763889090500
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T02:48:04.687Z,167763888468700
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T02:48:03.845Z,167763888384500
"""the giver @ WuCshiDEpw"" calls 0.04",2023-03-01T02:48:02.545Z,167763888254500
"""Juli @ 0vo6016l4H"" calls 0.04",2023-03-01T02:47:48.369Z,167763886836900
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T02:47:46.062Z,167763886606200
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-01T02:47:42.889Z,167763886288911
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-01T02:47:42.889Z,167763886288910
"Your hand is 5♦, 10♣",2023-03-01T02:47:42.889Z,167763886288909
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (11.56) | #2 ""Juli @ 0vo6016l4H"" (1.36) | #4 ""the giver @ WuCshiDEpw"" (4.96) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (7.49) | #6 ""matt2 @ m2Pee6egAx"" (2.66) | #7 ""Jade @ xhsZ8jgTjv"" (9.52) | #9 ""qipanda @ ZzutxssYJ7"" (3.07) | #10 ""Andrew @ yhDVFE17BV"" (9.38)",2023-03-01T02:47:42.889Z,167763886288901
"-- starting hand #26 (id: bcrgwr1wha6b)  (No Limit Texas Hold'em) (dealer: ""Jade @ xhsZ8jgTjv"") --",2023-03-01T02:47:42.889Z,167763886288900
"-- ending hand #25 --",2023-03-01T02:47:36.823Z,167763885682303
"""Juli @ 0vo6016l4H"" shows a A♣, K♥.",2023-03-01T02:47:36.823Z,167763885682302
"""Andrew @ yhDVFE17BV"" collected 9.38 from pot with Flush, Ad High (combination: A♦, K♦, Q♦, 6♦, 5♦)",2023-03-01T02:47:36.823Z,167763885682301
"""Andrew @ yhDVFE17BV"" shows a Q♦, 5♦.",2023-03-01T02:47:36.823Z,167763885682300
"""Jade @ xhsZ8jgTjv"" folds",2023-03-01T02:47:35.963Z,167763885596300
"""Juli @ 0vo6016l4H"" calls 2.89",2023-03-01T02:47:27.442Z,167763884744200
"""Andrew @ yhDVFE17BV"" bets 2.89 and go all in",2023-03-01T02:47:24.778Z,167763884477800
"""Jade @ xhsZ8jgTjv"" checks",2023-03-01T02:47:21.696Z,167763884169600
"River: A♦, 8♥, 6♦, 5♥ [K♦]",2023-03-01T02:47:17.406Z,167763883740600
"""Juli @ 0vo6016l4H"" calls 0.72",2023-03-01T02:47:16.559Z,167763883655900
"""Andrew @ yhDVFE17BV"" calls 0.72",2023-03-01T02:47:14.370Z,167763883437000
"""Jade @ xhsZ8jgTjv"" bets 0.72",2023-03-01T02:47:01.389Z,167763882138900
"Turn: A♦, 8♥, 6♦ [5♥]",2023-03-01T02:46:56.190Z,167763881619000
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T02:46:55.360Z,167763881536000
"""the giver @ WuCshiDEpw"" folds",2023-03-01T02:46:52.708Z,167763881270800
"""Juli @ 0vo6016l4H"" calls 0.40",2023-03-01T02:46:48.468Z,167763880846800
"""Andrew @ yhDVFE17BV"" calls 0.40",2023-03-01T02:46:46.858Z,167763880685800
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T02:46:44.737Z,167763880473700
"""Jade @ xhsZ8jgTjv"" bets 0.40",2023-03-01T02:46:38.117Z,167763879811700
"Flop:  [A♦, 8♥, 6♦]",2023-03-01T02:46:25.974Z,167763878597400
"""qipanda @ ZzutxssYJ7"" checks",2023-03-01T02:46:25.132Z,167763878513200
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-01T02:46:22.473Z,167763878247300
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T02:46:20.772Z,167763878077200
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T02:45:59.868Z,167763875986800
"""the giver @ WuCshiDEpw"" calls 0.04",2023-03-01T02:45:56.025Z,167763875602500
"""Juli @ 0vo6016l4H"" calls 0.04",2023-03-01T02:45:53.754Z,167763875375400
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T02:45:51.519Z,167763875151900
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-01T02:45:48.660Z,167763874866000
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-01T02:45:39.337Z,167763873933712
"""Jade @ xhsZ8jgTjv"" posts a small blind of 0.02",2023-03-01T02:45:39.337Z,167763873933711
"Your hand is Q♦, 5♦",2023-03-01T02:45:39.337Z,167763873933710
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (11.56) | #2 ""Juli @ 0vo6016l4H"" (5.41) | #4 ""the giver @ WuCshiDEpw"" (5.00) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (7.53) | #6 ""matt2 @ m2Pee6egAx"" (2.66) | #7 ""Jade @ xhsZ8jgTjv"" (10.68) | #9 ""qipanda @ ZzutxssYJ7"" (3.11) | #10 ""Andrew @ yhDVFE17BV"" (4.05)",2023-03-01T02:45:39.337Z,167763873933702
"-- starting hand #25 (id: 5qwd54nivgpe)  (No Limit Texas Hold'em) (dealer: ""matt2 @ m2Pee6egAx"") --",2023-03-01T02:45:39.337Z,167763873933701
"The player ""the giver @ WuCshiDEpw"" joined the game with a stack of 5.00.",2023-03-01T02:45:39.337Z,167763873933700
"-- ending hand #24 --",2023-03-01T02:45:33.332Z,167763873333203
"""matt2 @ m2Pee6egAx"" shows a 8♥, 7♥.",2023-03-01T02:45:33.332Z,167763873333202
"""Joel @ DdWeAYaTSY"" collected 5.00 from pot with Pair, A's (combination: A♣, A♠, K♥, 10♥, 9♣)",2023-03-01T02:45:33.332Z,167763873333201
"""Joel @ DdWeAYaTSY"" shows a A♣, 5♦.",2023-03-01T02:45:33.332Z,167763873333200
"""Joel @ DdWeAYaTSY"" calls 2.00",2023-03-01T02:45:32.484Z,167763873248400
"""matt2 @ m2Pee6egAx"" raises to 2.00",2023-03-01T02:45:23.650Z,167763872365000
"""Joel @ DdWeAYaTSY"" bets 1.00",2023-03-01T02:44:57.933Z,167763869793300
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T02:44:40.719Z,167763868071900
"River: 9♣, 10♥, A♠, 8♠ [K♥]",2023-03-01T02:44:38.270Z,167763867827000
"""matt2 @ m2Pee6egAx"" calls 0.30",2023-03-01T02:44:37.396Z,167763867739600
"""Joel @ DdWeAYaTSY"" bets 0.30",2023-03-01T02:44:27.883Z,167763866788300
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T02:44:23.056Z,167763866305600
"Turn: 9♣, 10♥, A♠ [8♠]",2023-03-01T02:44:21.263Z,167763866126300
"""Jade @ xhsZ8jgTjv"" folds",2023-03-01T02:44:20.406Z,167763866040600
"""matt2 @ m2Pee6egAx"" calls 0.12",2023-03-01T02:44:19.512Z,167763865951200
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T02:44:18.360Z,167763865836000
"""Joel @ DdWeAYaTSY"" bets 0.12",2023-03-01T02:44:14.109Z,167763865410900
"""Jade @ xhsZ8jgTjv"" checks",2023-03-01T02:44:05.103Z,167763864510300
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T02:44:02.116Z,167763864211600
"Flop:  [9♣, 10♥, A♠]",2023-03-01T02:43:48.934Z,167763862893400
"""Jade @ xhsZ8jgTjv"" checks",2023-03-01T02:43:48.118Z,167763862811800
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T02:43:44.575Z,167763862457500
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T02:43:43.727Z,167763862372700
"""Juli @ 0vo6016l4H"" folds",2023-03-01T02:43:39.938Z,167763861993800
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T02:43:38.995Z,167763861899500
"The admin approved the player ""the giver @ WuCshiDEpw"" participation with a stack of 5.00.",2023-03-01T02:43:36.149Z,167763861614900
"The player ""the giver @ WuCshiDEpw"" requested a seat.",2023-03-01T02:43:33.160Z,167763861316000
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T02:43:30.076Z,167763861007600
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T02:43:28.179Z,167763860817900
"""Jade @ xhsZ8jgTjv"" posts a big blind of 0.04",2023-03-01T02:43:21.906Z,167763860190611
"""matt2 @ m2Pee6egAx"" posts a small blind of 0.02",2023-03-01T02:43:21.906Z,167763860190610
"Your hand is 2♥, J♣",2023-03-01T02:43:21.906Z,167763860190609
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (9.02) | #2 ""Juli @ 0vo6016l4H"" (5.41) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (7.57) | #6 ""matt2 @ m2Pee6egAx"" (5.12) | #7 ""Jade @ xhsZ8jgTjv"" (10.72) | #9 ""qipanda @ ZzutxssYJ7"" (3.11) | #10 ""Andrew @ yhDVFE17BV"" (4.05)",2023-03-01T02:43:21.906Z,167763860190602
"-- starting hand #24 (id: sdkfrmlwqsoo)  (No Limit Texas Hold'em) (dealer: ""Ayatollah Cum @ P89jLhJu-g"") --",2023-03-01T02:43:21.906Z,167763860190601
"The player ""sunny @ WuCshiDEpw"" quits the game with a stack of 0.00.",2023-03-01T02:43:21.906Z,167763860190600
"-- ending hand #23 --",2023-03-01T02:43:15.894Z,167763859589401
"""Ayatollah Cum @ P89jLhJu-g"" collected 5.10 from pot with Two Pair, Q's & 9's (combination: Q♦, Q♥, 9♥, 9♦, 8♦)",2023-03-01T02:43:15.894Z,167763859589400
"River: 2♣, 9♦, 8♦, Q♥ [7♥]",2023-03-01T02:43:11.889Z,167763859188900
"""sunny @ WuCshiDEpw"" shows a 9♠, 2♠.",2023-03-01T02:43:07.863Z,167763858786300
"""Ayatollah Cum @ P89jLhJu-g"" shows a 9♥, Q♦.",2023-03-01T02:43:07.767Z,167763858776700
"Some players choose to not run it twice.",2023-03-01T02:43:07.003Z,167763858700301
"""Ayatollah Cum @ P89jLhJu-g"" chooses to not run it twice.",2023-03-01T02:43:07.003Z,167763858700300
"Remaining players decide whether to run it twice.",2023-03-01T02:43:05.500Z,167763858550001
"""sunny @ WuCshiDEpw"" calls 2.35 and go all in",2023-03-01T02:43:05.500Z,167763858550000
"""Ayatollah Cum @ P89jLhJu-g"" bets 2.35",2023-03-01T02:43:03.127Z,167763858312700
"Turn: 2♣, 9♦, 8♦ [Q♥]",2023-03-01T02:42:59.284Z,167763857928400
"""sunny @ WuCshiDEpw"" calls 0.12",2023-03-01T02:42:58.450Z,167763857845000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-01T02:42:53.528Z,167763857352800
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T02:42:52.628Z,167763857262800
"""Ayatollah Cum @ P89jLhJu-g"" bets 0.12",2023-03-01T02:42:31.763Z,167763855176300
"Flop:  [2♣, 9♦, 8♦]",2023-03-01T02:42:26.673Z,167763854667300
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T02:42:25.849Z,167763854584900
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T02:42:24.951Z,167763854495100
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-01T02:42:23.524Z,167763854352400
"""Juli @ 0vo6016l4H"" folds",2023-03-01T02:42:19.943Z,167763853994300
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T02:42:18.999Z,167763853899900
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T02:42:13.035Z,167763853303500
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T02:42:02.823Z,167763852282300
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-01T02:42:01.957Z,167763852195700
"""matt2 @ m2Pee6egAx"" posts a big blind of 0.04",2023-03-01T02:41:59.531Z,167763851953111
"""Ayatollah Cum @ P89jLhJu-g"" posts a small blind of 0.02",2023-03-01T02:41:59.531Z,167763851953110
"Your hand is 10♣, 2♥",2023-03-01T02:41:59.531Z,167763851953109
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (9.02) | #2 ""Juli @ 0vo6016l4H"" (5.41) | #4 ""sunny @ WuCshiDEpw"" (2.51) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (4.98) | #6 ""matt2 @ m2Pee6egAx"" (5.16) | #7 ""Jade @ xhsZ8jgTjv"" (10.76) | #9 ""qipanda @ ZzutxssYJ7"" (3.11) | #10 ""Andrew @ yhDVFE17BV"" (4.05)",2023-03-01T02:41:59.531Z,167763851953101
"-- starting hand #23 (id: qhelhinc4gnq)  (No Limit Texas Hold'em) (dealer: ""sunny @ WuCshiDEpw"") --",2023-03-01T02:41:59.531Z,167763851953100
"-- ending hand #22 --",2023-03-01T02:41:56.580Z,167763851658002
"""Jade @ xhsZ8jgTjv"" collected 0.98 from pot",2023-03-01T02:41:56.580Z,167763851658001
"Uncalled bet of 0.49 returned to ""Jade @ xhsZ8jgTjv""",2023-03-01T02:41:56.580Z,167763851658000
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T02:41:55.774Z,167763851577400
"""sunny @ WuCshiDEpw"" folds",2023-03-01T02:41:54.912Z,167763851491200
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T02:41:54.000Z,167763851400000
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T02:41:22.786Z,167763848278600
"""Jade @ xhsZ8jgTjv"" bets 0.49",2023-03-01T02:41:19.607Z,167763847960700
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T02:41:16.107Z,167763847610700
"""sunny @ WuCshiDEpw"" checks",2023-03-01T02:41:14.102Z,167763847410200
"Turn: 9♦, 5♠, 8♣ [3♥]",2023-03-01T02:41:09.436Z,167763846943600
"""matt2 @ m2Pee6egAx"" calls 0.14",2023-03-01T02:41:08.555Z,167763846855500
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T02:40:56.338Z,167763845633800
"""sunny @ WuCshiDEpw"" calls 0.14",2023-03-01T02:40:35.501Z,167763843550100
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T02:40:33.424Z,167763843342400
"""Andrew @ yhDVFE17BV"" calls 0.14",2023-03-01T02:40:32.510Z,167763843251000
"""qipanda @ ZzutxssYJ7"" calls 0.14",2023-03-01T02:40:31.008Z,167763843100800
"""Jade @ xhsZ8jgTjv"" bets 0.14",2023-03-01T02:40:15.916Z,167763841591600
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T02:40:08.349Z,167763840834900
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-01T02:40:06.106Z,167763840610600
"""sunny @ WuCshiDEpw"" checks",2023-03-01T02:39:58.976Z,167763839897600
"Flop:  [9♦, 5♠, 8♣]",2023-03-01T02:39:39.665Z,167763837966500
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-01T02:39:38.856Z,167763837885600
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-01T02:39:19.991Z,167763835999100
"""Juli @ 0vo6016l4H"" folds",2023-03-01T02:39:10.118Z,167763835011800
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T02:39:07.017Z,167763834701700
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-01T02:39:04.208Z,167763834420800
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-01T02:39:02.454Z,167763834245400
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-01T02:38:51.445Z,167763833144500
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T02:38:49.928Z,167763832992800
"""Ayatollah Cum @ P89jLhJu-g"" posts a big blind of 0.04",2023-03-01T02:38:40.937Z,167763832093711
"""sunny @ WuCshiDEpw"" posts a small blind of 0.02",2023-03-01T02:38:40.937Z,167763832093710
"Your hand is J♣, 10♦",2023-03-01T02:38:40.937Z,167763832093709
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (9.06) | #2 ""Juli @ 0vo6016l4H"" (5.41) | #4 ""sunny @ WuCshiDEpw"" (2.69) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (5.02) | #6 ""matt2 @ m2Pee6egAx"" (5.34) | #7 ""Jade @ xhsZ8jgTjv"" (9.96) | #9 ""qipanda @ ZzutxssYJ7"" (3.29) | #10 ""Andrew @ yhDVFE17BV"" (4.23)",2023-03-01T02:38:40.937Z,167763832093701
"-- starting hand #22 (id: phrxgpuembw3)  (No Limit Texas Hold'em) (dealer: ""Juli @ 0vo6016l4H"") --",2023-03-01T02:38:40.937Z,167763832093700
"""matt2 @ m2Pee6egAx"" shows a 8♦, K♣.",2023-03-01T02:38:37.991Z,167763831799100
"-- ending hand #21 --",2023-03-01T02:38:34.335Z,167763831433502
"""Juli @ 0vo6016l4H"" collected 1.68 from pot with Full House, K's over 2's (combination: K♠, K♦, K♥, 2♥, 2♠)",2023-03-01T02:38:34.335Z,167763831433501
"""Juli @ 0vo6016l4H"" shows a K♠, 2♥.",2023-03-01T02:38:34.335Z,167763831433500
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T02:38:33.437Z,167763831343700
"""matt2 @ m2Pee6egAx"" calls 0.14",2023-03-01T02:38:31.223Z,167763831122300
"""Juli @ 0vo6016l4H"" bets 0.14",2023-03-01T02:38:29.495Z,167763830949500
"River: K♦, 2♠, 4♥, 10♥ [K♥]",2023-03-01T02:38:23.013Z,167763830301300
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T02:38:22.155Z,167763830215500
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T02:38:19.942Z,167763829994200
"""Juli @ 0vo6016l4H"" bets 0.04",2023-03-01T02:38:18.223Z,167763829822300
"Turn: K♦, 2♠, 4♥ [10♥]",2023-03-01T02:38:15.499Z,167763829549900
"""Joel @ DdWeAYaTSY"" calls 0.08",2023-03-01T02:38:14.637Z,167763829463700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T02:38:11.918Z,167763829191800
"""matt2 @ m2Pee6egAx"" calls 0.08",2023-03-01T02:38:10.826Z,167763829082600
"""Juli @ 0vo6016l4H"" bets 0.08",2023-03-01T02:37:57.876Z,167763827787600
"Flop:  [K♦, 2♠, 4♥]",2023-03-01T02:37:45.605Z,167763826560500
"""Jade @ xhsZ8jgTjv"" folds",2023-03-01T02:37:44.770Z,167763826477000
"""matt2 @ m2Pee6egAx"" calls 0.23",2023-03-01T02:37:43.821Z,167763826382100
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T02:37:38.727Z,167763825872700
"""sunny @ WuCshiDEpw"" folds",2023-03-01T02:37:30.229Z,167763825022900
"""Juli @ 0vo6016l4H"" calls 0.23",2023-03-01T02:37:29.357Z,167763824935700
"""Joel @ DdWeAYaTSY"" calls 0.23",2023-03-01T02:37:27.231Z,167763824723100
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T02:37:18.691Z,167763823869100
"""qipanda @ ZzutxssYJ7"" raises to 0.23",2023-03-01T02:37:15.933Z,167763823593300
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-01T02:37:00.705Z,167763822070500
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T02:36:59.330Z,167763821933000
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T02:36:56.869Z,167763821686900
"""sunny @ WuCshiDEpw"" posts a big blind of 0.04",2023-03-01T02:36:52.979Z,167763821297911
"""Juli @ 0vo6016l4H"" posts a small blind of 0.02",2023-03-01T02:36:52.979Z,167763821297910
"Your hand is 7♣, 6♠",2023-03-01T02:36:52.979Z,167763821297909
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (9.41) | #2 ""Juli @ 0vo6016l4H"" (4.22) | #4 ""sunny @ WuCshiDEpw"" (2.73) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (5.06) | #6 ""matt2 @ m2Pee6egAx"" (5.83) | #7 ""Jade @ xhsZ8jgTjv"" (10.00) | #9 ""qipanda @ ZzutxssYJ7"" (3.52) | #10 ""Andrew @ yhDVFE17BV"" (4.23)",2023-03-01T02:36:52.979Z,167763821297901
"-- starting hand #21 (id: lmsl06vql6ks)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-01T02:36:52.979Z,167763821297900
"""matt2 @ m2Pee6egAx"" shows a 2♦, 7♦.",2023-03-01T02:36:50.107Z,167763821010700
"""Joel @ DdWeAYaTSY"" shows a Q♥, K♠.",2023-03-01T02:36:49.966Z,167763820996600
"-- ending hand #20 --",2023-03-01T02:36:48.665Z,167763820866502
"""Joel @ DdWeAYaTSY"" collected 0.24 from pot",2023-03-01T02:36:48.665Z,167763820866501
"Uncalled bet of 0.36 returned to ""Joel @ DdWeAYaTSY""",2023-03-01T02:36:48.665Z,167763820866500
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T02:36:47.826Z,167763820782600
"""Jade @ xhsZ8jgTjv"" folds",2023-03-01T02:36:46.859Z,167763820685900
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T02:36:31.495Z,167763819149500
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T02:36:30.638Z,167763819063800
"""Juli @ 0vo6016l4H"" folds",2023-03-01T02:36:10.899Z,167763817089900
"""Joel @ DdWeAYaTSY"" raises to 0.40",2023-03-01T02:36:05.322Z,167763816532200
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-01T02:35:58.534Z,167763815853400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T02:35:56.393Z,167763815639300
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-01T02:35:54.257Z,167763815425700
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T02:35:52.265Z,167763815226500
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T02:35:49.799Z,167763814979900
"""sunny @ WuCshiDEpw"" folds",2023-03-01T02:35:47.352Z,167763814735200
"""Juli @ 0vo6016l4H"" posts a big blind of 0.04",2023-03-01T02:35:44.802Z,167763814480212
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-01T02:35:44.802Z,167763814480211
"Your hand is K♣, 4♠",2023-03-01T02:35:44.802Z,167763814480210
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (9.21) | #2 ""Juli @ 0vo6016l4H"" (4.26) | #4 ""sunny @ WuCshiDEpw"" (2.73) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (5.10) | #6 ""matt2 @ m2Pee6egAx"" (5.87) | #7 ""Jade @ xhsZ8jgTjv"" (10.04) | #9 ""qipanda @ ZzutxssYJ7"" (3.52) | #10 ""Andrew @ yhDVFE17BV"" (4.27)",2023-03-01T02:35:44.802Z,167763814480202
"-- starting hand #20 (id: 1wq3ilyibvbr)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-01T02:35:44.802Z,167763814480201
"The player ""Juli @ 0vo6016l4H"" joined the game with a stack of 4.26.",2023-03-01T02:35:44.802Z,167763814480200
"""qipanda @ ZzutxssYJ7"" shows a 2♦, 8♦.",2023-03-01T02:35:39.793Z,167763813979300
"-- ending hand #19 --",2023-03-01T02:35:38.298Z,167763813829802
"""Joel @ DdWeAYaTSY"" collected 6.24 from pot with Flush, Ad High (combination: A♦, 9♦, 6♦, 4♦, 3♦)",2023-03-01T02:35:38.298Z,167763813829801
"""Joel @ DdWeAYaTSY"" shows a 9♦, 3♦.",2023-03-01T02:35:38.298Z,167763813829800
"""sunny @ WuCshiDEpw"" checks",2023-03-01T02:35:37.468Z,167763813746800
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T02:35:26.401Z,167763812640100
"River: A♦, 6♦, 4♦, 2♠ [8♣]",2023-03-01T02:35:24.553Z,167763812455300
"""Joel @ DdWeAYaTSY"" calls 2.08",2023-03-01T02:35:23.734Z,167763812373400
"""sunny @ WuCshiDEpw"" bets 2.08",2023-03-01T02:35:08.380Z,167763810838000
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T02:35:04.904Z,167763810490400
"Turn: A♦, 6♦, 4♦ [2♠]",2023-03-01T02:34:56.913Z,167763809691300
"""sunny @ WuCshiDEpw"" calls 0.94",2023-03-01T02:34:56.104Z,167763809610400
"""Joel @ DdWeAYaTSY"" raises to 0.94",2023-03-01T02:34:53.869Z,167763809386900
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T02:34:40.918Z,167763808091800
"""Jade @ xhsZ8jgTjv"" folds",2023-03-01T02:34:38.139Z,167763807813900
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T02:34:37.226Z,167763807722600
"""sunny @ WuCshiDEpw"" raises to 0.25",2023-03-01T02:34:23.592Z,167763806359200
"""Joel @ DdWeAYaTSY"" bets 0.04",2023-03-01T02:34:20.051Z,167763806005100
"""Andrew @ yhDVFE17BV"" checks",2023-03-01T02:34:18.184Z,167763805818400
"Flop:  [A♦, 6♦, 4♦]",2023-03-01T02:34:15.677Z,167763805567700
"The player ""Juli @ 0vo6016l4H"" sit back with the stack of 4.26.",2023-03-01T02:34:14.968Z,167763805496800
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T02:34:14.854Z,167763805485400
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-01T02:34:13.032Z,167763805303200
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T02:34:08.920Z,167763804892000
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-01T02:34:08.049Z,167763804804900
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T02:34:06.344Z,167763804634400
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T02:34:01.923Z,167763804192300
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-01T02:33:58.921Z,167763803892100
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-01T02:33:57.378Z,167763803737810
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-01T02:33:57.378Z,167763803737809
"Your hand is Q♠, 5♦",2023-03-01T02:33:57.378Z,167763803737808
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (6.03) | #4 ""sunny @ WuCshiDEpw"" (5.79) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (5.14) | #6 ""matt2 @ m2Pee6egAx"" (5.87) | #7 ""Jade @ xhsZ8jgTjv"" (10.08) | #9 ""qipanda @ ZzutxssYJ7"" (3.52) | #10 ""Andrew @ yhDVFE17BV"" (4.31)",2023-03-01T02:33:57.378Z,167763803737801
"-- starting hand #19 (id: rn9ixsabmqjh)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-01T02:33:57.378Z,167763803737800
"""Jade @ xhsZ8jgTjv"" shows a K♦, A♣.",2023-03-01T02:33:55.213Z,167763803521300
"-- ending hand #18 --",2023-03-01T02:33:53.705Z,167763803370502
"""Jade @ xhsZ8jgTjv"" collected 0.95 from pot",2023-03-01T02:33:53.705Z,167763803370501
"Uncalled bet of 0.95 returned to ""Jade @ xhsZ8jgTjv""",2023-03-01T02:33:53.705Z,167763803370500
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T02:33:52.893Z,167763803289300
"""sunny @ WuCshiDEpw"" folds",2023-03-01T02:33:14.334Z,167763799433400
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T02:33:08.220Z,167763798822000
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T02:33:07.368Z,167763798736800
