entry,at,order
"-- ending hand #102 --",2023-03-08T04:52:57.865Z,167825117786502
"""Joel @ DdWeAYaTSY"" collected 0.22 from pot",2023-03-08T04:52:57.865Z,167825117786501
"Uncalled bet of 0.26 returned to ""Joel @ DdWeAYaTSY""",2023-03-08T04:52:57.865Z,167825117786500
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T04:52:56.979Z,167825117697900
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:52:56.069Z,167825117606900
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:52:55.092Z,167825117509200
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:52:53.624Z,167825117362400
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:52:51.332Z,167825117133200
"""Joel @ DdWeAYaTSY"" raises to 0.30",2023-03-08T04:52:49.722Z,167825116972200
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T04:52:42.690Z,167825116269000
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:52:37.775Z,167825115777500
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:52:36.906Z,167825115690600
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T04:52:35.135Z,167825115513500
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:52:32.475Z,167825115247500
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-08T04:52:30.016Z,167825115001611
"""the giver x2 @ RSraeqmOQa"" posts a small blind of 0.02",2023-03-08T04:52:30.016Z,167825115001610
"Your hand is 7♣, Q♥",2023-03-08T04:52:30.016Z,167825115001605
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.96) | #2 ""Jul @ EcMetVW6FI"" (2.84) | #3 ""Ayatollah cum @ kaPGto3RBb"" (9.42) | #6 ""Andrew @ yhDVFE17BV"" (16.54) | #7 ""Jade @ xhsZ8jgTjv"" (3.34) | #8 ""Joel @ DdWeAYaTSY"" (14.37) | #9 ""the giver x2 @ RSraeqmOQa"" (5.07) | #10 ""qipanda @ ZzutxssYJ7"" (7.46)",2023-03-08T04:52:30.016Z,167825115001601
"-- starting hand #102 (id: 7lnwgin5dxjj)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-08T04:52:30.016Z,167825115001600
"Undealt cards: Q♣, J♦, 10♥ [7♠, 6♥]",2023-03-08T04:52:26.279Z,167825114627900
"""Ayatollah cum @ kaPGto3RBb"" shows a Q♦, 10♣.",2023-03-08T04:52:24.434Z,167825114443400
"-- ending hand #101 --",2023-03-08T04:52:23.412Z,167825114341202
"""Ayatollah cum @ kaPGto3RBb"" collected 0.72 from pot",2023-03-08T04:52:23.412Z,167825114341201
"Uncalled bet of 8.70 returned to ""Ayatollah cum @ kaPGto3RBb""",2023-03-08T04:52:23.412Z,167825114341200
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:52:22.536Z,167825114253600
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:52:21.639Z,167825114163900
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:52:18.978Z,167825113897800
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T04:52:18.050Z,167825113805000
"""Ayatollah cum @ kaPGto3RBb"" raises to 8.94 and go all in",2023-03-08T04:52:07.980Z,167825112798000
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:52:05.495Z,167825112549500
"""Fred @ EWw5rDVNJX"" bets 0.24",2023-03-08T04:52:03.340Z,167825112334000
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:51:59.886Z,167825111988600
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:51:52.518Z,167825111251800
"Flop:  [Q♣, J♦, 10♥]",2023-03-08T04:51:50.111Z,167825111011100
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:51:49.303Z,167825110930300
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T04:51:47.463Z,167825110746300
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T04:51:46.085Z,167825110608500
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:51:44.541Z,167825110454100
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:51:43.679Z,167825110367900
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T04:51:42.276Z,167825110227600
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T04:51:40.093Z,167825110009300
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:51:34.600Z,167825109460000
"""the giver x2 @ RSraeqmOQa"" posts a big blind of 0.04",2023-03-08T04:51:24.638Z,167825108463811
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-08T04:51:24.638Z,167825108463810
"Your hand is 9♣, 3♥",2023-03-08T04:51:24.638Z,167825108463805
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (6.24) | #2 ""Jul @ EcMetVW6FI"" (2.88) | #3 ""Ayatollah cum @ kaPGto3RBb"" (8.98) | #6 ""Andrew @ yhDVFE17BV"" (16.54) | #7 ""Jade @ xhsZ8jgTjv"" (3.38) | #8 ""Joel @ DdWeAYaTSY"" (14.41) | #9 ""the giver x2 @ RSraeqmOQa"" (5.11) | #10 ""qipanda @ ZzutxssYJ7"" (7.46)",2023-03-08T04:51:24.638Z,167825108463801
"-- starting hand #101 (id: 999gxdy9gw6c)  (No Limit Texas Hold'em) (dealer: ""Jade @ xhsZ8jgTjv"") --",2023-03-08T04:51:24.638Z,167825108463800
"""Jul @ EcMetVW6FI"" shows a J♠, 6♥.",2023-03-08T04:51:22.146Z,167825108214600
"""Ayatollah cum @ kaPGto3RBb"" shows a 4♦, A♠.",2023-03-08T04:51:19.299Z,167825107929900
"-- ending hand #100 --",2023-03-08T04:51:17.626Z,167825107762604
"""Jade @ xhsZ8jgTjv"" collected 0.79 from pot with Straight, 9 High (combination: 9♠, 8♠, 7♦, 6♠, 5♣)",2023-03-08T04:51:17.626Z,167825107762603
"""Jade @ xhsZ8jgTjv"" shows a A♥, 7♦.",2023-03-08T04:51:17.626Z,167825107762602
"""Fred @ EWw5rDVNJX"" collected 0.79 from pot with Straight, 9 High (combination: 9♠, 8♠, 7♣, 6♠, 5♣)",2023-03-08T04:51:17.626Z,167825107762601
"""Fred @ EWw5rDVNJX"" shows a 3♥, 7♣.",2023-03-08T04:51:17.626Z,167825107762600
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:51:16.758Z,167825107675800
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:51:15.114Z,167825107511400
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T04:51:12.847Z,167825107284700
"River: 8♠, 5♣, 6♠, 9♠ [3♠]",2023-03-08T04:51:08.631Z,167825106863100
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:51:07.753Z,167825106775300
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:51:04.242Z,167825106424200
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T04:51:01.657Z,167825106165700
"Turn: 8♠, 5♣, 6♠ [9♠]",2023-03-08T04:50:48.566Z,167825104856600
"""Jade @ xhsZ8jgTjv"" calls 0.46",2023-03-08T04:50:47.679Z,167825104767900
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:50:43.470Z,167825104347000
"""Fred @ EWw5rDVNJX"" calls 0.46",2023-03-08T04:50:42.507Z,167825104250700
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:50:41.327Z,167825104132700
"""Joel @ DdWeAYaTSY"" raises to 0.46",2023-03-08T04:50:40.371Z,167825104037100
"""Jade @ xhsZ8jgTjv"" bets 0.15",2023-03-08T04:50:35.943Z,167825103594300
"Flop:  [8♠, 5♣, 6♠]",2023-03-08T04:50:25.145Z,167825102514500
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:50:24.328Z,167825102432800
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T04:50:22.782Z,167825102278200
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:50:21.462Z,167825102146200
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:50:20.571Z,167825102057100
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:50:18.884Z,167825101888400
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T04:50:18.010Z,167825101801000
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:50:17.045Z,167825101704500
"""the giver x2 @ RSraeqmOQa"" calls 0.04",2023-03-08T04:50:07.255Z,167825100725500
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-08T04:50:05.114Z,167825100511411
"""Jade @ xhsZ8jgTjv"" posts a small blind of 0.02",2023-03-08T04:50:05.114Z,167825100511410
"Your hand is 10♣, 5♦",2023-03-08T04:50:05.114Z,167825100511405
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.95) | #2 ""Jul @ EcMetVW6FI"" (2.88) | #3 ""Ayatollah cum @ kaPGto3RBb"" (9.02) | #6 ""Andrew @ yhDVFE17BV"" (16.54) | #7 ""Jade @ xhsZ8jgTjv"" (3.09) | #8 ""Joel @ DdWeAYaTSY"" (14.91) | #9 ""the giver x2 @ RSraeqmOQa"" (5.15) | #10 ""qipanda @ ZzutxssYJ7"" (7.46)",2023-03-08T04:50:05.114Z,167825100511401
"-- starting hand #100 (id: hbp4yp9jxxoq)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-08T04:50:05.114Z,167825100511400
"Undealt cards: 2♦, 7♦, 4♦, Q♣ [A♠]",2023-03-08T04:50:00.523Z,167825100052300
"-- ending hand #99 --",2023-03-08T04:49:59.100Z,167825099910002
"""the giver x2 @ RSraeqmOQa"" collected 0.55 from pot",2023-03-08T04:49:59.100Z,167825099910001
"Uncalled bet of 0.41 returned to ""the giver x2 @ RSraeqmOQa""",2023-03-08T04:49:59.100Z,167825099910000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T04:49:58.258Z,167825099825800
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:49:55.564Z,167825099556400
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:49:50.446Z,167825099044600
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:49:48.857Z,167825098885700
"""the giver x2 @ RSraeqmOQa"" bets 0.41",2023-03-08T04:49:47.486Z,167825098748600
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T04:49:39.411Z,167825097941100
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:49:36.725Z,167825097672500
"Turn: 2♦, 7♦, 4♦ [Q♣]",2023-03-08T04:49:33.664Z,167825097366400
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:49:32.777Z,167825097277700
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:49:30.862Z,167825097086200
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:49:27.529Z,167825096752900
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T04:49:07.691Z,167825094769100
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:49:03.079Z,167825094307900
"Flop:  [2♦, 7♦, 4♦]",2023-03-08T04:49:01.219Z,167825094121900
"""Jade @ xhsZ8jgTjv"" calls 0.11",2023-03-08T04:49:00.366Z,167825094036600
"""Andrew @ yhDVFE17BV"" calls 0.11",2023-03-08T04:48:58.574Z,167825093857400
"""Ayatollah cum @ kaPGto3RBb"" calls 0.11",2023-03-08T04:48:56.173Z,167825093617300
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:48:51.274Z,167825093127400
"""Fred @ EWw5rDVNJX"" calls 0.11",2023-03-08T04:48:50.344Z,167825093034400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:48:49.301Z,167825092930100
"""the giver x2 @ RSraeqmOQa"" raises to 0.11",2023-03-08T04:48:39.884Z,167825091988400
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:48:33.699Z,167825091369900
"""Jade @ xhsZ8jgTjv"" posts a big blind of 0.04",2023-03-08T04:48:31.406Z,167825091140611
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-08T04:48:31.406Z,167825091140610
"Your hand is K♠, J♦",2023-03-08T04:48:31.406Z,167825091140605
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (6.06) | #2 ""Jul @ EcMetVW6FI"" (2.88) | #3 ""Ayatollah cum @ kaPGto3RBb"" (9.13) | #6 ""Andrew @ yhDVFE17BV"" (16.65) | #7 ""Jade @ xhsZ8jgTjv"" (3.20) | #8 ""Joel @ DdWeAYaTSY"" (14.91) | #9 ""the giver x2 @ RSraeqmOQa"" (4.71) | #10 ""qipanda @ ZzutxssYJ7"" (7.46)",2023-03-08T04:48:31.406Z,167825091140601
"-- starting hand #99 (id: laf4fszwpfea)  (No Limit Texas Hold'em) (dealer: ""Ayatollah cum @ kaPGto3RBb"") --",2023-03-08T04:48:31.406Z,167825091140600
"-- ending hand #98 --",2023-03-08T04:48:25.399Z,167825090539902
"""Ayatollah cum @ kaPGto3RBb"" collected 0.72 from pot with Flush, As High (combination: A♠, J♠, 10♠, 6♠, 5♠)",2023-03-08T04:48:25.399Z,167825090539901
"""Ayatollah cum @ kaPGto3RBb"" shows a 6♣, J♠.",2023-03-08T04:48:25.399Z,167825090539900
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:48:24.488Z,167825090448800
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:48:22.668Z,167825090266800
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T04:48:21.187Z,167825090118700
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:48:19.108Z,167825089910800
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:48:17.354Z,167825089735400
"River: A♠, 5♠, 6♥, 10♠ [6♠]",2023-03-08T04:48:13.784Z,167825089378400
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T04:48:12.892Z,167825089289200
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T04:48:11.133Z,167825089113300
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T04:48:05.130Z,167825088513000
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:48:03.145Z,167825088314500
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:48:01.468Z,167825088146800
"""the giver x2 @ RSraeqmOQa"" bets 0.04",2023-03-08T04:47:59.485Z,167825087948500
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:47:58.108Z,167825087810800
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T04:47:56.820Z,167825087682000
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:47:54.481Z,167825087448100
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:47:53.625Z,167825087362500
"Turn: A♠, 5♠, 6♥ [10♠]",2023-03-08T04:47:50.510Z,167825087051000
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T04:47:49.695Z,167825086969500
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T04:47:46.658Z,167825086665800
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T04:47:45.023Z,167825086502300
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:47:23.601Z,167825084360100
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T04:47:22.067Z,167825084206700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:47:20.432Z,167825084043200
"""the giver x2 @ RSraeqmOQa"" bets 0.04",2023-03-08T04:47:19.113Z,167825083911300
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:47:16.570Z,167825083657000
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T04:47:15.070Z,167825083507000
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:47:07.152Z,167825082715200
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:47:05.628Z,167825082562800
"Flop:  [A♠, 5♠, 6♥]",2023-03-08T04:47:02.987Z,167825082298700
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:47:02.136Z,167825082213600
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:47:00.643Z,167825082064300
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:46:58.769Z,167825081876900
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T04:46:56.813Z,167825081681300
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-08T04:46:55.669Z,167825081566900
"""the giver x2 @ RSraeqmOQa"" calls 0.04",2023-03-08T04:46:36.897Z,167825079689700
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T04:46:35.146Z,167825079514600
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T04:46:24.765Z,167825078476500
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-08T04:46:22.075Z,167825078207511
"""Ayatollah cum @ kaPGto3RBb"" posts a small blind of 0.02",2023-03-08T04:46:22.075Z,167825078207510
"Your hand is 9♦, 9♣",2023-03-08T04:46:22.075Z,167825078207505
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (6.14) | #2 ""Jul @ EcMetVW6FI"" (2.88) | #3 ""Ayatollah cum @ kaPGto3RBb"" (8.53) | #6 ""Andrew @ yhDVFE17BV"" (16.77) | #7 ""Jade @ xhsZ8jgTjv"" (3.32) | #8 ""Joel @ DdWeAYaTSY"" (15.03) | #9 ""the giver x2 @ RSraeqmOQa"" (4.83) | #10 ""qipanda @ ZzutxssYJ7"" (7.50)",2023-03-08T04:46:22.075Z,167825078207501
"-- starting hand #98 (id: t2hg2jtphk9t)  (No Limit Texas Hold'em) (dealer: ""Jul @ EcMetVW6FI"") --",2023-03-08T04:46:22.075Z,167825078207500
"-- ending hand #97 --",2023-03-08T04:46:19.130Z,167825077913002
"""Fred @ EWw5rDVNJX"" collected 2.64 from pot",2023-03-08T04:46:19.130Z,167825077913001
"Uncalled bet of 3.50 returned to ""Fred @ EWw5rDVNJX""",2023-03-08T04:46:19.130Z,167825077913000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T04:46:18.322Z,167825077832200
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:45:41.405Z,167825074140500
"""Fred @ EWw5rDVNJX"" raises to 4.38 and go all in",2023-03-08T04:45:38.990Z,167825073899000
"""Jade @ xhsZ8jgTjv"" bets 0.88",2023-03-08T04:45:36.204Z,167825073620400
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:45:32.318Z,167825073231800
"River: 3♥, 2♥, Q♠, 5♠ [A♠]",2023-03-08T04:45:21.667Z,167825072166700
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:45:20.831Z,167825072083100
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T04:45:18.251Z,167825071825100
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:45:14.106Z,167825071410600
"Turn: 3♥, 2♥, Q♠ [5♠]",2023-03-08T04:45:10.019Z,167825071001900
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:45:09.124Z,167825070912400
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T04:45:07.911Z,167825070791100
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:45:05.909Z,167825070590900
"Flop:  [3♥, 2♥, Q♠]",2023-03-08T04:45:01.626Z,167825070162600
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:45:00.792Z,167825070079200
"""Jade @ xhsZ8jgTjv"" calls 0.26",2023-03-08T04:44:57.025Z,167825069702500
"""Andrew @ yhDVFE17BV"" calls 0.26",2023-03-08T04:44:54.956Z,167825069495600
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:44:52.388Z,167825069238800
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:44:51.428Z,167825069142800
"""Fred @ EWw5rDVNJX"" raises to 0.26",2023-03-08T04:44:43.514Z,167825068351400
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-08T04:44:40.017Z,167825068001700
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:44:21.607Z,167825066160700
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:44:20.679Z,167825066067900
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T04:44:19.723Z,167825065972300
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T04:44:15.545Z,167825065554500
"""Ayatollah cum @ kaPGto3RBb"" posts a big blind of 0.04",2023-03-08T04:44:08.299Z,167825064829911
"""Jul @ EcMetVW6FI"" posts a small blind of 0.02",2023-03-08T04:44:08.299Z,167825064829910
"Your hand is J♠, A♥",2023-03-08T04:44:08.299Z,167825064829905
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.64) | #2 ""Jul @ EcMetVW6FI"" (2.90) | #3 ""Ayatollah cum @ kaPGto3RBb"" (8.57) | #6 ""Andrew @ yhDVFE17BV"" (17.03) | #7 ""Jade @ xhsZ8jgTjv"" (4.46) | #8 ""Joel @ DdWeAYaTSY"" (15.03) | #9 ""the giver x2 @ RSraeqmOQa"" (4.83) | #10 ""qipanda @ ZzutxssYJ7"" (7.54)",2023-03-08T04:44:08.299Z,167825064829901
"-- starting hand #97 (id: y1n4w1wzj4uv)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-08T04:44:08.299Z,167825064829900
"Undealt cards: 7♣, 5♥, 3♠ [10♥, 7♦]",2023-03-08T04:44:07.317Z,167825064731700
"""Jul @ EcMetVW6FI"" shows a A♣, A♠.",2023-03-08T04:44:04.712Z,167825064471200
"""qipanda @ ZzutxssYJ7"" shows a 3♥, 7♠.",2023-03-08T04:44:03.228Z,167825064322800
"""Joel @ DdWeAYaTSY"" shows a Q♠, Q♣.",2023-03-08T04:44:02.699Z,167825064269900
"-- ending hand #96 --",2023-03-08T04:44:00.202Z,167825064020202
"""Joel @ DdWeAYaTSY"" collected 0.90 from pot",2023-03-08T04:44:00.202Z,167825064020201
"Uncalled bet of 0.24 returned to ""Joel @ DdWeAYaTSY""",2023-03-08T04:44:00.202Z,167825064020200
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T04:43:59.361Z,167825063936100
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:43:58.435Z,167825063843500
"""Joel @ DdWeAYaTSY"" raises to 0.28",2023-03-08T04:43:43.380Z,167825062338000
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T04:43:33.609Z,167825061360900
"""Jul @ EcMetVW6FI"" bets 0.04",2023-03-08T04:43:28.462Z,167825060846200
"Flop:  [7♣, 5♥, 3♠]",2023-03-08T04:43:16.478Z,167825059647800
"""Jade @ xhsZ8jgTjv"" calls 0.24",2023-03-08T04:43:15.648Z,167825059564800
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:43:14.082Z,167825059408200
"""Jul @ EcMetVW6FI"" calls 0.24",2023-03-08T04:43:13.160Z,167825059316000
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:42:52.312Z,167825057231200
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:42:48.267Z,167825056826700
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:42:47.403Z,167825056740300
"""Joel @ DdWeAYaTSY"" raises to 0.24",2023-03-08T04:42:45.852Z,167825056585200
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T04:42:41.077Z,167825056107700
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:42:39.397Z,167825055939700
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:42:36.907Z,167825055690700
"""Jul @ EcMetVW6FI"" posts a big blind of 0.04",2023-03-08T04:42:33.098Z,167825055309811
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-08T04:42:33.098Z,167825055309810
"Your hand is Q♥, 2♠",2023-03-08T04:42:33.098Z,167825055309805
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.66) | #2 ""Jul @ EcMetVW6FI"" (3.18) | #3 ""Ayatollah cum @ kaPGto3RBb"" (8.61) | #6 ""Andrew @ yhDVFE17BV"" (17.03) | #7 ""Jade @ xhsZ8jgTjv"" (4.74) | #8 ""Joel @ DdWeAYaTSY"" (14.41) | #9 ""the giver x2 @ RSraeqmOQa"" (4.83) | #10 ""qipanda @ ZzutxssYJ7"" (7.54)",2023-03-08T04:42:33.098Z,167825055309801
"-- starting hand #96 (id: stlc8jxhh9f3)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-08T04:42:33.098Z,167825055309800
"-- ending hand #95 --",2023-03-08T04:42:27.093Z,167825054709301
"""Fred @ EWw5rDVNJX"" collected 4.66 from pot with Full House, 6's over A's (combination: 6♦, 6♠, 6♥, A♣, A♦)",2023-03-08T04:42:27.093Z,167825054709300
"River: 5♥, A♦, Q♠, 6♠ [6♥]",2023-03-08T04:42:23.065Z,167825054306500
"""Ayatollah cum @ kaPGto3RBb"" shows a 5♣, Q♥.",2023-03-08T04:42:19.057Z,167825053905701
"""Fred @ EWw5rDVNJX"" shows a 6♦, A♣.",2023-03-08T04:42:19.057Z,167825053905700
"Some players choose to not run it twice.",2023-03-08T04:42:18.186Z,167825053818601
"""Fred @ EWw5rDVNJX"" chooses to not run it twice.",2023-03-08T04:42:18.186Z,167825053818600
"""Ayatollah cum @ kaPGto3RBb"" chooses to  run it twice.",2023-03-08T04:42:17.553Z,167825053755300
"Remaining players decide whether to run it twice.",2023-03-08T04:42:15.319Z,167825053531901
"""Ayatollah cum @ kaPGto3RBb"" calls 1.89",2023-03-08T04:42:15.319Z,167825053531900
"""Fred @ EWw5rDVNJX"" bets 1.89 and go all in",2023-03-08T04:42:13.975Z,167825053397500
"Turn: 5♥, A♦, Q♠ [6♠]",2023-03-08T04:42:10.067Z,167825053006700
"""Fred @ EWw5rDVNJX"" calls 0.33",2023-03-08T04:42:09.250Z,167825052925000
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:42:04.341Z,167825052434100
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T04:42:03.369Z,167825052336900
"""Ayatollah cum @ kaPGto3RBb"" raises to 0.33",2023-03-08T04:42:02.471Z,167825052247100
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:41:55.450Z,167825051545000
"""Fred @ EWw5rDVNJX"" bets 0.11",2023-03-08T04:41:53.342Z,167825051334200
"Flop:  [5♥, A♦, Q♠]",2023-03-08T04:41:48.417Z,167825050841700
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:41:47.605Z,167825050760500
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:41:44.024Z,167825050402400
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:41:34.514Z,167825049451400
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T04:41:33.494Z,167825049349400
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T04:41:30.401Z,167825049040100
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:41:29.082Z,167825048908200
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:41:26.239Z,167825048623900
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T04:41:23.286Z,167825048328600
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-08T04:41:19.875Z,167825047987511
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-08T04:41:19.875Z,167825047987510
