entry,at,order
"""Fred @ EWw5rDVNJX"" shows a 5♣, 3♠.",2023-03-29T03:57:21.717Z,168006224171700
"""Joel @ DdWeAYaTSY"" shows a A♥, A♦.",2023-03-29T03:57:21.547Z,168006224154700
"Undealt cards: 8♦, 8♣, 6♥ [A♣, 10♠]",2023-03-29T03:57:21.422Z,168006224142200
"""Ayatollah cum @ kaPGto3RBb"" shows a 3♥, 8♠.",2023-03-29T03:57:20.400Z,168006224040000
"-- ending hand #96 --",2023-03-29T03:57:19.796Z,168006223979602
"""Joel @ DdWeAYaTSY"" collected 1.42 from pot",2023-03-29T03:57:19.796Z,168006223979601
"Uncalled bet of 0.67 returned to ""Joel @ DdWeAYaTSY""",2023-03-29T03:57:19.796Z,168006223979600
"""sunny @ WuCshiDEpw"" folds",2023-03-29T03:57:18.958Z,168006223895800
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T03:57:02.444Z,168006222244400
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T03:56:59.987Z,168006221998700
"""Joel @ DdWeAYaTSY"" bets 0.67",2023-03-29T03:56:57.404Z,168006221740400
"""sunny @ WuCshiDEpw"" checks",2023-03-29T03:56:49.332Z,168006220933200
"""Dorothy @ wzpnFqlu9P"" checks",2023-03-29T03:56:42.331Z,168006220233100
"""Andrew @ yhDVFE17BV"" checks",2023-03-29T03:56:38.768Z,168006219876800
"Flop:  [8♦, 8♣, 6♥]",2023-03-29T03:56:35.158Z,168006219515800
"""sunny @ WuCshiDEpw"" calls 0.32",2023-03-29T03:56:34.327Z,168006219432700
"""ju @ dmawfvSpk0"" folds",2023-03-29T03:56:32.325Z,168006219232500
"""Dorothy @ wzpnFqlu9P"" calls 0.32",2023-03-29T03:56:28.614Z,168006218861400
"""Andrew @ yhDVFE17BV"" calls 0.32",2023-03-29T03:56:24.424Z,168006218442400
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T03:56:21.302Z,168006218130200
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T03:56:20.395Z,168006218039500
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:56:19.497Z,168006217949700
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:56:18.582Z,168006217858200
"""Joel @ DdWeAYaTSY"" raises to 0.32",2023-03-29T03:56:11.379Z,168006217137900
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-29T03:55:59.399Z,168006215939900
"""ju @ dmawfvSpk0"" calls 0.04",2023-03-29T03:55:57.844Z,168006215784400
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-29T03:55:56.014Z,168006215601400
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-29T03:55:53.600Z,168006215360000
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-29T03:55:52.737Z,168006215273700
"""danial @ kMYSUvj9gu"" folds",2023-03-29T03:55:51.441Z,168006215144100
"""Jade @ xhsZ8jgTjv"" posts a big blind of 0.04",2023-03-29T03:55:49.748Z,168006214974814
"""qi @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-29T03:55:49.748Z,168006214974813
"Your hand is 7♥, K♦",2023-03-29T03:55:49.748Z,168006214974811
"Player stacks: #1 ""ju @ dmawfvSpk0"" (4.36) | #2 ""sunny @ WuCshiDEpw"" (7.67) | #3 ""Joel @ DdWeAYaTSY"" (22.77) | #4 ""Ayatollah cum @ kaPGto3RBb"" (3.64) | #5 ""qi @ ZzutxssYJ7"" (14.91) | #6 ""Jade @ xhsZ8jgTjv"" (5.00) | #7 ""danial @ kMYSUvj9gu"" (21.21) | #8 ""Fred @ EWw5rDVNJX"" (5.44) | #9 ""Andrew @ yhDVFE17BV"" (5.00) | #10 ""Dorothy @ wzpnFqlu9P"" (5.00)",2023-03-29T03:55:49.748Z,168006214974802
"-- starting hand #96 (id: to4srwmwzbn7)  (No Limit Texas Hold'em) (dealer: ""Ayatollah cum @ kaPGto3RBb"") --",2023-03-29T03:55:49.748Z,168006214974801
"The player ""Andrew @ yhDVFE17BV"" joined the game with a stack of 5.00.",2023-03-29T03:55:49.748Z,168006214974800
"""Joel @ DdWeAYaTSY"" shows a 10♠, J♣.",2023-03-29T03:55:45.747Z,168006214574700
"Undealt cards: 9♠, 5♠, 9♣ [K♠, 10♥]",2023-03-29T03:55:44.037Z,168006214403700
"""ju @ dmawfvSpk0"" shows a 9♥, 5♥.",2023-03-29T03:55:43.603Z,168006214360300
"-- ending hand #95 --",2023-03-29T03:55:42.414Z,168006214241402
"""ju @ dmawfvSpk0"" collected 1.30 from pot",2023-03-29T03:55:42.414Z,168006214241401
"Uncalled bet of 1.30 returned to ""ju @ dmawfvSpk0""",2023-03-29T03:55:42.414Z,168006214241400
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T03:55:41.600Z,168006214160000
"""ju @ dmawfvSpk0"" raises to 1.66",2023-03-29T03:55:27.273Z,168006212727300
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T03:55:19.782Z,168006211978200
"""Joel @ DdWeAYaTSY"" raises to 0.36",2023-03-29T03:55:18.907Z,168006211890700
"""ju @ dmawfvSpk0"" bets 0.12",2023-03-29T03:55:13.521Z,168006211352100
"""Fred @ EWw5rDVNJX"" checks",2023-03-29T03:55:08.425Z,168006210842500
"Flop:  [9♠, 5♠, 9♣]",2023-03-29T03:55:06.255Z,168006210625500
"""sunny @ WuCshiDEpw"" folds",2023-03-29T03:55:05.374Z,168006210537400
"""ju @ dmawfvSpk0"" calls 0.16",2023-03-29T03:55:04.406Z,168006210440600
"""Fred @ EWw5rDVNJX"" calls 0.16",2023-03-29T03:54:55.941Z,168006209594100
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:54:54.679Z,168006209467900
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:54:42.252Z,168006208225200
"""Joel @ DdWeAYaTSY"" raises to 0.16",2023-03-29T03:54:40.985Z,168006208098500
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-29T03:54:34.829Z,168006207482900
"""ju @ dmawfvSpk0"" calls 0.04",2023-03-29T03:54:31.345Z,168006207134500
"The admin approved the player ""Andrew @ yhDVFE17BV"" participation with a stack of 5.00.",2023-03-29T03:54:28.012Z,168006206801200
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T03:54:27.185Z,168006206718500
"The player ""Andrew @ yhDVFE17BV"" requested a seat.",2023-03-29T03:54:24.060Z,168006206406000
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-29T03:54:24.039Z,168006206403900
"""danial @ kMYSUvj9gu"" folds",2023-03-29T03:54:23.171Z,168006206317100
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T03:54:21.890Z,168006206189000
"""qi @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-29T03:54:18.984Z,168006205898413
"""Ayatollah cum @ kaPGto3RBb"" posts a small blind of 0.02",2023-03-29T03:54:18.984Z,168006205898412
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.58) | #2 ""sunny @ WuCshiDEpw"" (7.71) | #3 ""Joel @ DdWeAYaTSY"" (23.29) | #4 ""Ayatollah cum @ kaPGto3RBb"" (3.66) | #5 ""qi @ ZzutxssYJ7"" (14.95) | #6 ""Jade @ xhsZ8jgTjv"" (5.00) | #7 ""danial @ kMYSUvj9gu"" (21.21) | #8 ""Fred @ EWw5rDVNJX"" (5.60) | #10 ""Dorothy @ wzpnFqlu9P"" (5.00)",2023-03-29T03:54:18.984Z,168006205898402
"-- starting hand #95 (id: aobvvazuiogp)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-29T03:54:18.984Z,168006205898401
"The player ""Andrew @ yhDVFE17BV"" quits the game with a stack of 0.00.",2023-03-29T03:54:18.984Z,168006205898400
"""Ayatollah cum @ kaPGto3RBb"" shows a 7♦, J♠.",2023-03-29T03:54:14.749Z,168006205474900
"""danial @ kMYSUvj9gu"" shows a J♦, 7♣.",2023-03-29T03:54:13.047Z,168006205304700
"-- ending hand #94 --",2023-03-29T03:54:09.916Z,168006204991602
"""Joel @ DdWeAYaTSY"" collected 8.33 from pot with Two Pair, A's & K's on the second run  (combination: A♣, A♠, K♠, K♣, 6♣)",2023-03-29T03:54:09.916Z,168006204991601
"""Joel @ DdWeAYaTSY"" collected 8.33 from pot with Flush, Ac High (combination: A♣, K♣, 6♣, 4♣, 2♣)",2023-03-29T03:54:09.916Z,168006204991600
"River (second run): K♣, 4♣, 6♣, A♠ [4♥]",2023-03-29T03:54:05.764Z,168006204576400
"Turn (second run): K♣, 4♣, 6♣ [A♠]",2023-03-29T03:54:01.757Z,168006204175700
"River: K♣, 4♣, 6♣, 2♣ [A♥]",2023-03-29T03:53:57.744Z,168006203774400
"Turn: K♣, 4♣, 6♣ [2♣]",2023-03-29T03:53:53.735Z,168006203373500
"""Andrew @ yhDVFE17BV"" shows a K♦, 8♣.",2023-03-29T03:53:49.697Z,168006202969701
"""Joel @ DdWeAYaTSY"" shows a K♠, A♣.",2023-03-29T03:53:49.697Z,168006202969700
"All players in hand choose to run it twice.",2023-03-29T03:53:48.852Z,168006202885201
"""Andrew @ yhDVFE17BV"" chooses to  run it twice.",2023-03-29T03:53:48.852Z,168006202885200
"""Joel @ DdWeAYaTSY"" chooses to  run it twice.",2023-03-29T03:53:46.517Z,168006202651700
"Remaining players decide whether to run it twice.",2023-03-29T03:53:44.895Z,168006202489501
"""Joel @ DdWeAYaTSY"" calls 7.93",2023-03-29T03:53:44.895Z,168006202489500
"""Andrew @ yhDVFE17BV"" raises to 7.93 and go all in",2023-03-29T03:53:09.127Z,168006198912700
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T03:52:54.112Z,168006197411200
"""Joel @ DdWeAYaTSY"" bets 0.44",2023-03-29T03:52:53.010Z,168006197301000
"Flop:  [K♣, 4♣, 6♣]",2023-03-29T03:52:43.678Z,168006196367800
"""sunny @ WuCshiDEpw"" folds",2023-03-29T03:52:42.866Z,168006196286600
"""Andrew @ yhDVFE17BV"" calls 0.24",2023-03-29T03:52:41.835Z,168006196183500
"""Fred @ EWw5rDVNJX"" calls 0.24",2023-03-29T03:52:40.907Z,168006196090700
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:52:37.712Z,168006195771200
"""Joel @ DdWeAYaTSY"" raises to 0.24",2023-03-29T03:52:36.292Z,168006195629200
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-29T03:52:29.010Z,168006194901000
"""ju @ dmawfvSpk0"" folds",2023-03-29T03:52:27.050Z,168006194705000
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T03:52:17.706Z,168006193770600
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-29T03:52:16.845Z,168006193684500
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-29T03:52:15.567Z,168006193556700
"""danial @ kMYSUvj9gu"" folds",2023-03-29T03:52:13.903Z,168006193390300
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T03:52:09.392Z,168006192939200
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:52:08.148Z,168006192814800
"""Ayatollah cum @ kaPGto3RBb"" posts a big blind of 0.04",2023-03-29T03:52:05.017Z,168006192501714
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-29T03:52:05.017Z,168006192501713
"Your hand is K♦, 8♣",2023-03-29T03:52:05.017Z,168006192501711
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.58) | #2 ""sunny @ WuCshiDEpw"" (7.75) | #3 ""Joel @ DdWeAYaTSY"" (14.80) | #4 ""Ayatollah cum @ kaPGto3RBb"" (3.70) | #5 ""qi @ ZzutxssYJ7"" (14.95) | #6 ""Jade @ xhsZ8jgTjv"" (5.00) | #7 ""danial @ kMYSUvj9gu"" (21.21) | #8 ""Fred @ EWw5rDVNJX"" (5.84) | #9 ""Andrew @ yhDVFE17BV"" (8.17) | #10 ""Dorothy @ wzpnFqlu9P"" (5.00)",2023-03-29T03:52:05.017Z,168006192501702
"-- starting hand #94 (id: alvumzq09bf0)  (No Limit Texas Hold'em) (dealer: ""sunny @ WuCshiDEpw"") --",2023-03-29T03:52:05.017Z,168006192501701
"The player ""Dorothy @ wzpnFqlu9P"" joined the game with a stack of 5.00.",2023-03-29T03:52:05.017Z,168006192501700
"""Ayatollah cum @ kaPGto3RBb"" shows a 10♦, K♣.",2023-03-29T03:52:01.544Z,168006192154400
"""Jade @ xhsZ8jgTjv"" shows a Q♥, 4♦.",2023-03-29T03:52:00.168Z,168006192016800
"""danial @ kMYSUvj9gu"" shows a 9♣, Q♣.",2023-03-29T03:51:59.228Z,168006191922800
"-- ending hand #93 --",2023-03-29T03:51:57.422Z,168006191742202
"""Fred @ EWw5rDVNJX"" collected 1.20 from pot with Pair, Q's (combination: Q♦, Q♠, K♥, 9♥, 4♠)",2023-03-29T03:51:57.422Z,168006191742201
"""Fred @ EWw5rDVNJX"" shows a Q♦, 9♥.",2023-03-29T03:51:57.422Z,168006191742200
"""Andrew @ yhDVFE17BV"" checks",2023-03-29T03:51:56.593Z,168006191659300
"""Fred @ EWw5rDVNJX"" checks",2023-03-29T03:51:44.640Z,168006190464000
"River: Q♠, 2♥, 3♥, K♥ [4♠]",2023-03-29T03:51:42.892Z,168006190289200
"""Fred @ EWw5rDVNJX"" calls 0.24",2023-03-29T03:51:42.026Z,168006190202600
"""danial @ kMYSUvj9gu"" folds",2023-03-29T03:51:41.095Z,168006190109500
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:51:39.179Z,168006189917900
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:51:34.685Z,168006189468500
"""Andrew @ yhDVFE17BV"" bets 0.24",2023-03-29T03:51:13.777Z,168006187377700
"""Fred @ EWw5rDVNJX"" checks",2023-03-29T03:51:06.492Z,168006186649200
"""danial @ kMYSUvj9gu"" checks",2023-03-29T03:51:05.543Z,168006186554300
"""qi @ ZzutxssYJ7"" checks",2023-03-29T03:51:03.601Z,168006186360100
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-29T03:51:01.528Z,168006186152800
"Turn: Q♠, 2♥, 3♥ [K♥]",2023-03-29T03:50:58.710Z,168006185871000
"""qi @ ZzutxssYJ7"" calls 0.08",2023-03-29T03:50:57.876Z,168006185787600
"""Ayatollah cum @ kaPGto3RBb"" calls 0.08",2023-03-29T03:50:55.011Z,168006185501100
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T03:50:30.577Z,168006183057700
"""sunny @ WuCshiDEpw"" folds",2023-03-29T03:50:29.666Z,168006182966600
"""ju @ dmawfvSpk0"" folds",2023-03-29T03:50:25.317Z,168006182531700
"""Andrew @ yhDVFE17BV"" calls 0.08",2023-03-29T03:50:23.522Z,168006182352200
"""Fred @ EWw5rDVNJX"" calls 0.08",2023-03-29T03:50:13.486Z,168006181348600
"""danial @ kMYSUvj9gu"" bets 0.08",2023-03-29T03:50:12.396Z,168006181239600
"""qi @ ZzutxssYJ7"" checks",2023-03-29T03:50:07.179Z,168006180717900
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-29T03:50:02.281Z,168006180228100
"""Joel @ DdWeAYaTSY"" checks",2023-03-29T03:49:58.710Z,168006179871000
"""sunny @ WuCshiDEpw"" checks",2023-03-29T03:49:56.960Z,168006179696000
"Flop:  [Q♠, 2♥, 3♥]",2023-03-29T03:49:50.170Z,168006179017000
"""Joel @ DdWeAYaTSY"" checks",2023-03-29T03:49:49.332Z,168006178933200
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-29T03:49:46.853Z,168006178685300
"The admin approved the player ""Dorothy @ wzpnFqlu9P"" participation with a stack of 5.00.",2023-03-29T03:49:46.797Z,168006178679700
"The player ""Dorothy @ wzpnFqlu9P"" requested a seat.",2023-03-29T03:49:44.298Z,168006178429800
"""ju @ dmawfvSpk0"" calls 0.04",2023-03-29T03:49:33.820Z,168006177382000
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-29T03:49:32.023Z,168006177202300
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-29T03:49:31.098Z,168006177109800
"""danial @ kMYSUvj9gu"" calls 0.04",2023-03-29T03:49:29.272Z,168006176927200
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T03:49:26.672Z,168006176667200
"""qi @ ZzutxssYJ7"" calls 0.04",2023-03-29T03:49:25.725Z,168006176572500
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-29T03:49:21.768Z,168006176176800
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-29T03:49:16.396Z,168006175639615
"""sunny @ WuCshiDEpw"" posts a small blind of 0.02",2023-03-29T03:49:16.396Z,168006175639614
"Your hand is 2♠, 9♦",2023-03-29T03:49:16.396Z,168006175639613
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.62) | #2 ""sunny @ WuCshiDEpw"" (7.79) | #3 ""Joel @ DdWeAYaTSY"" (14.84) | #4 ""Ayatollah cum @ kaPGto3RBb"" (3.82) | #5 ""qi @ ZzutxssYJ7"" (15.07) | #6 ""Jade @ xhsZ8jgTjv"" (5.00) | #7 ""danial @ kMYSUvj9gu"" (21.33) | #8 ""Fred @ EWw5rDVNJX"" (5.00) | #9 ""Andrew @ yhDVFE17BV"" (8.53)",2023-03-29T03:49:16.396Z,168006175639604
"-- starting hand #93 (id: 5otnqqqggsd2)  (No Limit Texas Hold'em) (dealer: ""ju @ dmawfvSpk0"") --",2023-03-29T03:49:16.396Z,168006175639603
"The player ""Jade @ xhsZ8jgTjv"" joined the game with a stack of 5.00.",2023-03-29T03:49:16.396Z,168006175639602
"The player ""Fred @ EWw5rDVNJX"" joined the game with a stack of 5.00.",2023-03-29T03:49:16.396Z,168006175639601
"The player ""Dorothy @ wzpnFqlu9P"" quits the game with a stack of 0.00.",2023-03-29T03:49:16.396Z,168006175639600
"-- ending hand #92 --",2023-03-29T03:49:10.314Z,168006175031401
"""Joel @ DdWeAYaTSY"" collected 10.88 from pot with Three of a Kind, 5's (combination: 5♠, 5♣, 5♥, Q♠, 8♣)",2023-03-29T03:49:10.314Z,168006175031400
"River: 5♥, 6♠, 2♥, Q♠ [8♣]",2023-03-29T03:49:06.300Z,168006174630000
"""Dorothy @ wzpnFqlu9P"" shows a Q♦, A♣.",2023-03-29T03:49:02.261Z,168006174226102
"""Joel @ DdWeAYaTSY"" shows a 5♠, 5♣.",2023-03-29T03:49:02.261Z,168006174226101
"Uncalled bet of 3.96 returned to ""Joel @ DdWeAYaTSY""",2023-03-29T03:49:02.261Z,168006174226100
"Some players choose to not run it twice.",2023-03-29T03:49:01.441Z,168006174144101
"""Joel @ DdWeAYaTSY"" chooses to not run it twice.",2023-03-29T03:49:01.441Z,168006174144100
"Remaining players decide whether to run it twice.",2023-03-29T03:48:59.544Z,168006173954401
"""Dorothy @ wzpnFqlu9P"" calls 4.44 and go all in",2023-03-29T03:48:59.544Z,168006173954400
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T03:48:25.505Z,168006170550500
"""Joel @ DdWeAYaTSY"" raises to 8.40 and go all in",2023-03-29T03:48:23.662Z,168006170366200
"""Dorothy @ wzpnFqlu9P"" bets 2.00",2023-03-29T03:48:16.565Z,168006169656500
"The admin approved the player ""Jade @ xhsZ8jgTjv"" participation with a stack of 5.00.",2023-03-29T03:48:13.263Z,168006169326300
"The player ""Jade @ xhsZ8jgTjv"" requested a seat.",2023-03-29T03:48:11.077Z,168006169107700
"""Andrew @ yhDVFE17BV"" checks",2023-03-29T03:48:10.138Z,168006169013800
"""Joel @ DdWeAYaTSY"" checks",2023-03-29T03:48:09.237Z,168006168923700
"Turn: 5♥, 6♠, 2♥ [Q♠]",2023-03-29T03:48:06.084Z,168006168608400
"""Andrew @ yhDVFE17BV"" calls 0.50",2023-03-29T03:48:05.238Z,168006168523800
"""Joel @ DdWeAYaTSY"" calls 0.50",2023-03-29T03:47:56.265Z,168006167626500
"The admin approved the player ""Fred @ EWw5rDVNJX"" participation with a stack of 5.00.",2023-03-29T03:47:54.640Z,168006167464000
"""sunny @ WuCshiDEpw"" folds",2023-03-29T03:47:54.015Z,168006167401500
"""Dorothy @ wzpnFqlu9P"" bets 0.50",2023-03-29T03:47:52.601Z,168006167260100
"The player ""Fred @ EWw5rDVNJX"" requested a seat.",2023-03-29T03:47:47.778Z,168006166777800
"""Andrew @ yhDVFE17BV"" checks",2023-03-29T03:47:45.949Z,168006166594900
"""Joel @ DdWeAYaTSY"" checks",2023-03-29T03:47:44.531Z,168006166453100
"""sunny @ WuCshiDEpw"" checks",2023-03-29T03:47:42.902Z,168006166290200
"Flop:  [5♥, 6♠, 2♥]",2023-03-29T03:47:38.555Z,168006165855500
"""sunny @ WuCshiDEpw"" calls 0.12",2023-03-29T03:47:37.747Z,168006165774700
"""ju @ dmawfvSpk0"" folds",2023-03-29T03:47:35.361Z,168006165536100
"""Dorothy @ wzpnFqlu9P"" calls 0.12",2023-03-29T03:47:24.589Z,168006164458900
"""Andrew @ yhDVFE17BV"" calls 0.12",2023-03-29T03:47:20.626Z,168006164062600
"""danial @ kMYSUvj9gu"" folds",2023-03-29T03:47:16.101Z,168006163610100
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:47:11.578Z,168006163157800
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:47:10.698Z,168006163069800
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-29T03:47:08.909Z,168006162890900
"""sunny @ WuCshiDEpw"" posts a big blind of 0.04",2023-03-29T03:47:02.341Z,168006162234111
"""ju @ dmawfvSpk0"" posts a small blind of 0.02",2023-03-29T03:47:02.341Z,168006162234110
"Your hand is 9♦, 8♠",2023-03-29T03:47:02.341Z,168006162234108
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.64) | #2 ""sunny @ WuCshiDEpw"" (7.91) | #3 ""Joel @ DdWeAYaTSY"" (9.02) | #4 ""Ayatollah cum @ kaPGto3RBb"" (3.82) | #5 ""qi @ ZzutxssYJ7"" (15.07) | #7 ""danial @ kMYSUvj9gu"" (21.33) | #9 ""Andrew @ yhDVFE17BV"" (9.15) | #10 ""Dorothy @ wzpnFqlu9P"" (5.06)",2023-03-29T03:47:02.341Z,168006162234101
"-- starting hand #92 (id: eqog6tvt9lyj)  (No Limit Texas Hold'em) (dealer: ""Dorothy @ wzpnFqlu9P"") --",2023-03-29T03:47:02.341Z,168006162234100
"Undealt cards:  [10♣, J♥, 6♠, Q♦, 3♥]",2023-03-29T03:46:57.484Z,168006161748400
"-- ending hand #91 --",2023-03-29T03:46:56.390Z,168006161639002
"""Dorothy @ wzpnFqlu9P"" collected 0.61 from pot",2023-03-29T03:46:56.390Z,168006161639001
"Uncalled bet of 4.45 returned to ""Dorothy @ wzpnFqlu9P""",2023-03-29T03:46:56.390Z,168006161639000
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T03:46:55.579Z,168006161557900
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:46:54.664Z,168006161466400
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:46:26.744Z,168006158674400
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T03:46:24.986Z,168006158498600
"""sunny @ WuCshiDEpw"" folds",2023-03-29T03:46:24.045Z,168006158404500
"""ju @ dmawfvSpk0"" folds",2023-03-29T03:46:23.018Z,168006158301800
"""Dorothy @ wzpnFqlu9P"" raises to 4.60 and go all in",2023-03-29T03:46:13.704Z,168006157370400
"""Andrew @ yhDVFE17BV"" calls 0.15",2023-03-29T03:46:10.372Z,168006157037200
"""danial @ kMYSUvj9gu"" folds",2023-03-29T03:46:05.225Z,168006156522500
"""qi @ ZzutxssYJ7"" raises to 0.15",2023-03-29T03:46:04.350Z,168006156435000
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-29T03:45:52.604Z,168006155260400
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-29T03:45:50.820Z,168006155082000
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-29T03:45:49.363Z,168006154936300
"""ju @ dmawfvSpk0"" posts a big blind of 0.04",2023-03-29T03:45:46.755Z,168006154675512
"""Dorothy @ wzpnFqlu9P"" posts a small blind of 0.02",2023-03-29T03:45:46.755Z,168006154675511
"Your hand is 10♥, A♣",2023-03-29T03:45:46.755Z,168006154675509
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.68) | #2 ""sunny @ WuCshiDEpw"" (7.95) | #3 ""Joel @ DdWeAYaTSY"" (9.06) | #4 ""Ayatollah cum @ kaPGto3RBb"" (3.86) | #5 ""qi @ ZzutxssYJ7"" (15.22) | #7 ""danial @ kMYSUvj9gu"" (21.33) | #9 ""Andrew @ yhDVFE17BV"" (9.30) | #10 ""Dorothy @ wzpnFqlu9P"" (4.60)",2023-03-29T03:45:46.755Z,168006154675502
"-- starting hand #91 (id: fla2dnfh4cp6)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-29T03:45:46.755Z,168006154675501
"The player ""Fred @ EWw5rDVNJX"" quits the game with a stack of 0.00.",2023-03-29T03:45:46.755Z,168006154675500
"-- ending hand #90 --",2023-03-29T03:45:40.699Z,168006154069901
"""danial @ kMYSUvj9gu"" collected 15.94 from pot with Straight, K High (combination: K♦, Q♥, J♥, 10♥, 9♦)",2023-03-29T03:45:40.699Z,168006154069900
"River: J♥, Q♥, 5♦, 9♦ [7♦]",2023-03-29T03:45:36.626Z,168006153662600
"""danial @ kMYSUvj9gu"" shows a K♦, 10♥.",2023-03-29T03:45:32.552Z,168006153255201
"""Fred @ EWw5rDVNJX"" shows a 5♥, 9♥.",2023-03-29T03:45:32.552Z,168006153255200
"Some players choose to not run it twice.",2023-03-29T03:45:31.722Z,168006153172201
"""Fred @ EWw5rDVNJX"" chooses to not run it twice.",2023-03-29T03:45:31.722Z,168006153172200
"Remaining players decide whether to run it twice.",2023-03-29T03:45:30.284Z,168006153028401
"""Fred @ EWw5rDVNJX"" calls 7.55 and go all in",2023-03-29T03:45:30.284Z,168006153028400
"""danial @ kMYSUvj9gu"" raises to 7.55",2023-03-29T03:45:27.179Z,168006152717900
"""Fred @ EWw5rDVNJX"" bets 0.84",2023-03-29T03:45:24.081Z,168006152408100
"Turn: J♥, Q♥, 5♦ [9♦]",2023-03-29T03:45:19.682Z,168006151968200
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:45:18.803Z,168006151880300
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:45:10.536Z,168006151053600
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T03:45:09.476Z,168006150947600
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T03:45:08.521Z,168006150852100
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T03:45:07.657Z,168006150765700
"""danial @ kMYSUvj9gu"" calls 0.28",2023-03-29T03:44:47.623Z,168006148762300
"""Fred @ EWw5rDVNJX"" bets 0.28",2023-03-29T03:44:33.457Z,168006147345700
"""qi @ ZzutxssYJ7"" checks",2023-03-29T03:44:31.082Z,168006147108200
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-29T03:44:12.808Z,168006145280800
"""Joel @ DdWeAYaTSY"" checks",2023-03-29T03:43:53.828Z,168006143382800
"""Dorothy @ wzpnFqlu9P"" checks",2023-03-29T03:43:52.461Z,168006143246100
"""Andrew @ yhDVFE17BV"" checks",2023-03-29T03:43:50.333Z,168006143033300
"Flop:  [J♥, Q♥, 5♦]",2023-03-29T03:43:48.354Z,168006142835400
"""Dorothy @ wzpnFqlu9P"" checks",2023-03-29T03:43:47.490Z,168006142749000
