entry,at,order
"-- starting hand #46 (id: wcnvbydz1hth)  (No Limit Texas Hold'em) (dealer: ""Jade @ xhsZ8jgTjv"") --",2023-03-22T02:17:11.458Z,167945143145800
"Undealt cards: 6♣, 7♦, 4♠ [10♠, 2♣]",2023-03-22T02:17:08.219Z,167945142821900
"""Joel @ DdWeAYaTSY"" shows a 5♥, 8♠.",2023-03-22T02:17:05.707Z,167945142570700
"-- ending hand #45 --",2023-03-22T02:17:04.850Z,167945142485002
"""qipanda @ ZzutxssYJ7"" collected 1.32 from pot",2023-03-22T02:17:04.850Z,167945142485001
"Uncalled bet of 1.32 returned to ""qipanda @ ZzutxssYJ7""",2023-03-22T02:17:04.850Z,167945142485000
"""sunny @ WuCshiDEpw"" folds",2023-03-22T02:17:03.943Z,167945142394300
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T02:16:39.467Z,167945139946700
"""qipanda @ ZzutxssYJ7"" raises to 1.65",2023-03-22T02:16:38.582Z,167945139858200
"""sunny @ WuCshiDEpw"" bets 0.33",2023-03-22T02:16:32.244Z,167945139224400
"Flop:  [6♣, 7♦, 4♠]",2023-03-22T02:16:28.393Z,167945138839300
"""sunny @ WuCshiDEpw"" calls 0.20",2023-03-22T02:16:27.561Z,167945138756100
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T02:16:20.463Z,167945138046300
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T02:16:19.488Z,167945137948800
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T02:16:18.602Z,167945137860200
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T02:16:16.627Z,167945137662700
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T02:16:15.753Z,167945137575300
"""Andrew @ yhDVFE17BV"" calls 0.20",2023-03-22T02:16:13.017Z,167945137301700
"""qipanda @ ZzutxssYJ7"" raises to 0.20",2023-03-22T02:16:10.340Z,167945137034000
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-22T02:15:59.146Z,167945135914600
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-22T02:15:57.030Z,167945135703011
"""Jade @ xhsZ8jgTjv"" posts a small blind of 0.02",2023-03-22T02:15:57.030Z,167945135703010
"Your hand is 2♠, K♠",2023-03-22T02:15:57.030Z,167945135703006
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (3.11) | #2 ""Joel @ DdWeAYaTSY"" (5.13) | #3 ""sunny @ WuCshiDEpw"" (7.34) | #5 ""qipanda @ ZzutxssYJ7"" (5.08) | #6 ""Andrew @ yhDVFE17BV"" (6.67) | #7 ""Danial @ kMYSUvj9gu"" (5.75) | #8 ""Dorothy @ wzpnFqlu9P"" (3.51) | #10 ""Fred @ EWw5rDVNJX"" (3.41)",2023-03-22T02:15:57.030Z,167945135703001
"-- starting hand #45 (id: fd1zhyi7a5r5)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-22T02:15:57.030Z,167945135703000
"""Fred @ EWw5rDVNJX"" shows a 8♣, 6♣.",2023-03-22T02:15:55.346Z,167945135534600
"Undealt cards: 10♥, 5♦, A♦ [K♠, 10♦]",2023-03-22T02:15:52.074Z,167945135207400
"""qipanda @ ZzutxssYJ7"" shows a 7♠, 5♠.",2023-03-22T02:15:50.541Z,167945135054100
"-- ending hand #44 --",2023-03-22T02:15:49.715Z,167945134971502
"""qipanda @ ZzutxssYJ7"" collected 0.72 from pot",2023-03-22T02:15:49.715Z,167945134971501
"Uncalled bet of 0.72 returned to ""qipanda @ ZzutxssYJ7""",2023-03-22T02:15:49.715Z,167945134971500
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T02:15:48.900Z,167945134890000
"""qipanda @ ZzutxssYJ7"" bets 0.72",2023-03-22T02:15:47.564Z,167945134756400
"""Fred @ EWw5rDVNJX"" checks",2023-03-22T02:15:45.232Z,167945134523200
"Flop:  [10♥, 5♦, A♦]",2023-03-22T02:15:41.706Z,167945134170600
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T02:15:40.837Z,167945134083700
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T02:15:39.955Z,167945133995500
"""qipanda @ ZzutxssYJ7"" calls 0.28",2023-03-22T02:15:39.066Z,167945133906600
"""sunny @ WuCshiDEpw"" folds",2023-03-22T02:15:37.636Z,167945133763600
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T02:15:33.409Z,167945133340900
"""Fred @ EWw5rDVNJX"" raises to 0.28",2023-03-22T02:15:32.118Z,167945133211800
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-22T02:15:27.458Z,167945132745800
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T02:15:24.668Z,167945132466800
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-22T02:15:23.742Z,167945132374200
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-22T02:15:22.782Z,167945132278200
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-22T02:15:21.816Z,167945132181600
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T02:15:14.158Z,167945131415800
"""Jade @ xhsZ8jgTjv"" posts a big blind of 0.04",2023-03-22T02:15:12.360Z,167945131236011
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-22T02:15:12.360Z,167945131236010
"Your hand is 3♠, J♣",2023-03-22T02:15:12.360Z,167945131236006
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (3.15) | #2 ""Joel @ DdWeAYaTSY"" (5.13) | #3 ""sunny @ WuCshiDEpw"" (7.38) | #5 ""qipanda @ ZzutxssYJ7"" (4.64) | #6 ""Andrew @ yhDVFE17BV"" (6.71) | #7 ""Danial @ kMYSUvj9gu"" (5.75) | #8 ""Dorothy @ wzpnFqlu9P"" (3.55) | #10 ""Fred @ EWw5rDVNJX"" (3.69)",2023-03-22T02:15:12.360Z,167945131236001
"-- starting hand #44 (id: zgotjqgpgvgf)  (No Limit Texas Hold'em) (dealer: ""Dorothy @ wzpnFqlu9P"") --",2023-03-22T02:15:12.360Z,167945131236000
"""Jade @ xhsZ8jgTjv"" shows a K♦, K♣.",2023-03-22T02:15:07.888Z,167945130788800
"Undealt cards: 3♦, 9♠, 6♦ [8♠, 9♥]",2023-03-22T02:15:07.811Z,167945130781100
"-- ending hand #43 --",2023-03-22T02:15:05.752Z,167945130575202
"""Jade @ xhsZ8jgTjv"" collected 0.69 from pot",2023-03-22T02:15:05.752Z,167945130575201
"Uncalled bet of 0.85 returned to ""Jade @ xhsZ8jgTjv""",2023-03-22T02:15:05.752Z,167945130575200
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T02:15:04.937Z,167945130493700
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T02:15:01.702Z,167945130170200
"""Jade @ xhsZ8jgTjv"" bets 0.85",2023-03-22T02:14:59.123Z,167945129912300
"Flop:  [3♦, 9♠, 6♦]",2023-03-22T02:14:52.757Z,167945129275700
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T02:14:51.910Z,167945129191000
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T02:14:51.010Z,167945129101000
"""Danial @ kMYSUvj9gu"" calls 0.21",2023-03-22T02:14:50.120Z,167945129012000
"""Andrew @ yhDVFE17BV"" calls 0.21",2023-03-22T02:14:45.900Z,167945128590000
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T02:14:45.014Z,167945128501400
"""sunny @ WuCshiDEpw"" folds",2023-03-22T02:14:28.620Z,167945126862000
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T02:14:27.145Z,167945126714500
"""Jade @ xhsZ8jgTjv"" raises to 0.21",2023-03-22T02:14:26.161Z,167945126616100
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-22T02:14:14.948Z,167945125494811
"""Dorothy @ wzpnFqlu9P"" posts a small blind of 0.02",2023-03-22T02:14:14.948Z,167945125494810
"Your hand is A♥, J♥",2023-03-22T02:14:14.948Z,167945125494806
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (2.67) | #2 ""Joel @ DdWeAYaTSY"" (5.13) | #3 ""sunny @ WuCshiDEpw"" (7.38) | #5 ""qipanda @ ZzutxssYJ7"" (4.64) | #6 ""Andrew @ yhDVFE17BV"" (6.92) | #7 ""Danial @ kMYSUvj9gu"" (5.96) | #8 ""Dorothy @ wzpnFqlu9P"" (3.57) | #10 ""Fred @ EWw5rDVNJX"" (3.73)",2023-03-22T02:14:14.948Z,167945125494801
"-- starting hand #43 (id: m5hcc57karwv)  (No Limit Texas Hold'em) (dealer: ""Danial @ kMYSUvj9gu"") --",2023-03-22T02:14:14.948Z,167945125494800
"Undealt cards: 2♣, 2♠, 4♦ [Q♠, 5♣]",2023-03-22T02:14:10.964Z,167945125096400
"-- ending hand #42 --",2023-03-22T02:14:09.027Z,167945124902702
"""Andrew @ yhDVFE17BV"" collected 0.76 from pot",2023-03-22T02:14:09.027Z,167945124902701
"Uncalled bet of 0.76 returned to ""Andrew @ yhDVFE17BV""",2023-03-22T02:14:09.027Z,167945124902700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T02:14:08.175Z,167945124817500
"""sunny @ WuCshiDEpw"" folds",2023-03-22T02:14:04.176Z,167945124417600
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T02:13:59.106Z,167945123910600
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T02:13:58.179Z,167945123817900
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T02:13:57.295Z,167945123729500
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T02:13:56.394Z,167945123639400
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T02:13:55.527Z,167945123552700
"""Andrew @ yhDVFE17BV"" raises to 0.80",2023-03-22T02:13:51.699Z,167945123169900
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-22T02:13:46.007Z,167945122600700
"""sunny @ WuCshiDEpw"" bets 0.04",2023-03-22T02:13:40.054Z,167945122005400
"""Joel @ DdWeAYaTSY"" checks",2023-03-22T02:13:38.687Z,167945121868700
"""Jade @ xhsZ8jgTjv"" checks",2023-03-22T02:13:34.131Z,167945121413100
"""Fred @ EWw5rDVNJX"" checks",2023-03-22T02:13:32.269Z,167945121226900
"""Dorothy @ wzpnFqlu9P"" checks",2023-03-22T02:13:31.355Z,167945121135500
"""Danial @ kMYSUvj9gu"" checks",2023-03-22T02:13:28.288Z,167945120828800
"Flop:  [2♣, 2♠, 4♦]",2023-03-22T02:13:25.199Z,167945120519900
"""Joel @ DdWeAYaTSY"" calls 0.08",2023-03-22T02:13:24.393Z,167945120439300
"""Jade @ xhsZ8jgTjv"" calls 0.08",2023-03-22T02:13:20.017Z,167945120001700
"""Fred @ EWw5rDVNJX"" calls 0.08",2023-03-22T02:13:16.331Z,167945119633100
"""Dorothy @ wzpnFqlu9P"" calls 0.08",2023-03-22T02:13:11.225Z,167945119122500
"""Danial @ kMYSUvj9gu"" calls 0.08",2023-03-22T02:13:10.056Z,167945119005600
"""Andrew @ yhDVFE17BV"" calls 0.08",2023-03-22T02:13:07.304Z,167945118730400
"""qipanda @ ZzutxssYJ7"" calls 0.08",2023-03-22T02:13:06.299Z,167945118629900
"""sunny @ WuCshiDEpw"" raises to 0.08",2023-03-22T02:13:00.536Z,167945118053600
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-22T02:12:55.367Z,167945117536700
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-22T02:12:52.300Z,167945117230000
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-22T02:12:45.185Z,167945116518500
"""Dorothy @ wzpnFqlu9P"" posts a big blind of 0.04",2023-03-22T02:12:43.686Z,167945116368611
"""Danial @ kMYSUvj9gu"" posts a small blind of 0.02",2023-03-22T02:12:43.686Z,167945116368610
"Your hand is A♣, 2♦",2023-03-22T02:12:43.686Z,167945116368606
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (2.75) | #2 ""Joel @ DdWeAYaTSY"" (5.21) | #3 ""sunny @ WuCshiDEpw"" (7.50) | #5 ""qipanda @ ZzutxssYJ7"" (4.76) | #6 ""Andrew @ yhDVFE17BV"" (6.28) | #7 ""Danial @ kMYSUvj9gu"" (6.04) | #8 ""Dorothy @ wzpnFqlu9P"" (3.65) | #10 ""Fred @ EWw5rDVNJX"" (3.81)",2023-03-22T02:12:43.686Z,167945116368601
"-- starting hand #42 (id: 6e4bnhwsrjoc)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-22T02:12:43.686Z,167945116368600
"Undealt cards: 4♦, 9♥, 5♥, 9♠ [2♠]",2023-03-22T02:12:37.891Z,167945115789100
"""Joel @ DdWeAYaTSY"" shows a 2♦, 9♣.",2023-03-22T02:12:37.766Z,167945115776600
"-- ending hand #41 --",2023-03-22T02:12:37.080Z,167945115708002
"""Dorothy @ wzpnFqlu9P"" collected 0.20 from pot",2023-03-22T02:12:37.080Z,167945115708001
"Uncalled bet of 0.20 returned to ""Dorothy @ wzpnFqlu9P""",2023-03-22T02:12:37.080Z,167945115708000
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T02:12:36.238Z,167945115623800
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T02:12:33.214Z,167945115321400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T02:12:32.050Z,167945115205000
"""sunny @ WuCshiDEpw"" folds",2023-03-22T02:12:31.196Z,167945115119600
"""Dorothy @ wzpnFqlu9P"" bets 0.20",2023-03-22T02:12:29.290Z,167945114929000
"""Danial @ kMYSUvj9gu"" checks",2023-03-22T02:12:25.962Z,167945114596200
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T02:12:24.474Z,167945114447400
"Turn: 4♦, 9♥, 5♥ [9♠]",2023-03-22T02:12:22.163Z,167945114216300
"""qipanda @ ZzutxssYJ7"" checks",2023-03-22T02:12:21.345Z,167945114134500
"""sunny @ WuCshiDEpw"" checks",2023-03-22T02:12:19.346Z,167945113934600
"""Dorothy @ wzpnFqlu9P"" checks",2023-03-22T02:12:18.407Z,167945113840700
"""Danial @ kMYSUvj9gu"" checks",2023-03-22T02:12:16.833Z,167945113683300
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T02:12:14.556Z,167945113455600
"Flop:  [4♦, 9♥, 5♥]",2023-03-22T02:12:12.665Z,167945113266500
"""Danial @ kMYSUvj9gu"" checks",2023-03-22T02:12:11.840Z,167945113184000
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-22T02:12:10.967Z,167945113096700
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-22T02:12:08.949Z,167945112894900
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-22T02:11:59.210Z,167945111921000
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T02:11:55.999Z,167945111599900
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T02:11:55.092Z,167945111509200
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T02:11:54.205Z,167945111420500
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-22T02:11:52.077Z,167945111207700
"""Danial @ kMYSUvj9gu"" posts a big blind of 0.04",2023-03-22T02:11:49.311Z,167945110931111
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-22T02:11:49.311Z,167945110931110
"Your hand is 4♠, 8♣",2023-03-22T02:11:49.311Z,167945110931106
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (2.75) | #2 ""Joel @ DdWeAYaTSY"" (5.21) | #3 ""sunny @ WuCshiDEpw"" (7.54) | #5 ""qipanda @ ZzutxssYJ7"" (4.80) | #6 ""Andrew @ yhDVFE17BV"" (6.32) | #7 ""Danial @ kMYSUvj9gu"" (6.08) | #8 ""Dorothy @ wzpnFqlu9P"" (3.49) | #10 ""Fred @ EWw5rDVNJX"" (3.81)",2023-03-22T02:11:49.311Z,167945110931101
"-- starting hand #41 (id: 5w4smbvy7ejo)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-22T02:11:49.311Z,167945110931100
"-- ending hand #40 --",2023-03-22T02:11:46.359Z,167945110635902
"""Andrew @ yhDVFE17BV"" collected 0.44 from pot",2023-03-22T02:11:46.359Z,167945110635901
"Uncalled bet of 0.88 returned to ""Andrew @ yhDVFE17BV""",2023-03-22T02:11:46.359Z,167945110635900
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T02:11:45.518Z,167945110551800
"""Andrew @ yhDVFE17BV"" bets 0.88",2023-03-22T02:11:42.672Z,167945110267200
"""qipanda @ ZzutxssYJ7"" checks",2023-03-22T02:11:33.466Z,167945109346600
"River: 4♠, A♥, K♦, 7♣ [Q♠]",2023-03-22T02:11:29.353Z,167945108935300
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-22T02:11:28.498Z,167945108849800
"""qipanda @ ZzutxssYJ7"" bets 0.04",2023-03-22T02:11:25.694Z,167945108569400
"Turn: 4♠, A♥, K♦ [7♣]",2023-03-22T02:11:18.010Z,167945107801000
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T02:11:17.171Z,167945107717100
"""Andrew @ yhDVFE17BV"" calls 0.12",2023-03-22T02:11:16.244Z,167945107624400
"""qipanda @ ZzutxssYJ7"" bets 0.12",2023-03-22T02:11:08.574Z,167945106857400
"Flop:  [4♠, A♥, K♦]",2023-03-22T02:11:02.524Z,167945106252400
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T02:11:01.711Z,167945106171100
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-22T02:10:58.078Z,167945105807800
"""sunny @ WuCshiDEpw"" folds",2023-03-22T02:10:54.175Z,167945105417500
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-22T02:10:53.036Z,167945105303600
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T02:10:47.521Z,167945104752100
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T02:10:46.636Z,167945104663600
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T02:10:42.342Z,167945104234200
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T02:10:41.370Z,167945104137000
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-22T02:10:36.178Z,167945103617811
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-22T02:10:36.178Z,167945103617810
"Your hand is 3♠, 5♣",2023-03-22T02:10:36.178Z,167945103617806
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (2.75) | #2 ""Joel @ DdWeAYaTSY"" (5.25) | #3 ""sunny @ WuCshiDEpw"" (7.54) | #5 ""qipanda @ ZzutxssYJ7"" (5.00) | #6 ""Andrew @ yhDVFE17BV"" (6.08) | #7 ""Danial @ kMYSUvj9gu"" (6.08) | #8 ""Dorothy @ wzpnFqlu9P"" (3.49) | #10 ""Fred @ EWw5rDVNJX"" (3.81)",2023-03-22T02:10:36.178Z,167945103617801
"-- starting hand #40 (id: 8ghc5jp1ruee)  (No Limit Texas Hold'em) (dealer: ""sunny @ WuCshiDEpw"") --",2023-03-22T02:10:36.178Z,167945103617800
"Undealt cards: Q♣, 6♣, 2♣, 4♦ [8♥]",2023-03-22T02:10:32.426Z,167945103242600
"-- ending hand #39 --",2023-03-22T02:10:30.256Z,167945103025602
"""Dorothy @ wzpnFqlu9P"" collected 1.62 from pot",2023-03-22T02:10:30.256Z,167945103025601
"Uncalled bet of 1.87 returned to ""Dorothy @ wzpnFqlu9P""",2023-03-22T02:10:30.256Z,167945103025600
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T02:10:29.393Z,167945102939300
"""Dorothy @ wzpnFqlu9P"" bets 1.87 and go all in",2023-03-22T02:10:27.981Z,167945102798100
"Turn: Q♣, 6♣, 2♣ [4♦]",2023-03-22T02:10:21.637Z,167945102163700
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T02:10:20.785Z,167945102078500
"""Fred @ EWw5rDVNJX"" calls 0.54",2023-03-22T02:10:16.709Z,167945101670900
"""Dorothy @ wzpnFqlu9P"" bets 0.54",2023-03-22T02:10:03.135Z,167945100313500
"Flop:  [Q♣, 6♣, 2♣]",2023-03-22T02:09:56.558Z,167945099655800
"""Fred @ EWw5rDVNJX"" calls 0.16",2023-03-22T02:09:55.716Z,167945099571600
"""Dorothy @ wzpnFqlu9P"" calls 0.16",2023-03-22T02:09:54.777Z,167945099477700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T02:09:49.992Z,167945098999200
"""sunny @ WuCshiDEpw"" folds",2023-03-22T02:09:49.135Z,167945098913500
"""Joel @ DdWeAYaTSY"" raises to 0.16",2023-03-22T02:09:45.873Z,167945098587300
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T02:09:42.595Z,167945098259500
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-22T02:09:41.730Z,167945098173000
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-22T02:09:40.035Z,167945098003500
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T02:09:39.142Z,167945097914200
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T02:09:34.698Z,167945097469800
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-22T02:09:27.942Z,167945096794211
"""sunny @ WuCshiDEpw"" posts a small blind of 0.02",2023-03-22T02:09:27.942Z,167945096794210
"Your hand is 3♣, 9♥",2023-03-22T02:09:27.942Z,167945096794206
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (2.75) | #2 ""Joel @ DdWeAYaTSY"" (5.41) | #3 ""sunny @ WuCshiDEpw"" (7.56) | #5 ""qipanda @ ZzutxssYJ7"" (5.04) | #6 ""Andrew @ yhDVFE17BV"" (6.08) | #7 ""Danial @ kMYSUvj9gu"" (6.08) | #8 ""Dorothy @ wzpnFqlu9P"" (2.57) | #10 ""Fred @ EWw5rDVNJX"" (4.51)",2023-03-22T02:09:27.942Z,167945096794201
"-- starting hand #39 (id: 8nz25urxdx7v)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-22T02:09:27.942Z,167945096794200
"-- ending hand #38 --",2023-03-22T02:09:21.938Z,167945096193803
"""Andrew @ yhDVFE17BV"" shows a 8♠, 8♣.",2023-03-22T02:09:21.938Z,167945096193802
"""Fred @ EWw5rDVNJX"" collected 1.40 from pot with Two Pair, K's & 10's (combination: K♦, K♣, 10♥, 10♣, A♦)",2023-03-22T02:09:21.938Z,167945096193801
"""Fred @ EWw5rDVNJX"" shows a Q♥, 10♥.",2023-03-22T02:09:21.938Z,167945096193800
"""Fred @ EWw5rDVNJX"" checks",2023-03-22T02:09:21.027Z,167945096102700
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T02:09:19.939Z,167945095993900
"River: K♦, K♣, 5♠, A♦ [10♣]",2023-03-22T02:08:59.889Z,167945093988900
"""Fred @ EWw5rDVNJX"" checks",2023-03-22T02:08:58.977Z,167945093897700
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T02:08:57.588Z,167945093758800
"Turn: K♦, K♣, 5♠ [A♦]",2023-03-22T02:08:40.492Z,167945092049200
"""Fred @ EWw5rDVNJX"" checks",2023-03-22T02:08:39.675Z,167945091967500
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T02:08:38.650Z,167945091865000
"Flop:  [K♦, K♣, 5♠]",2023-03-22T02:08:36.127Z,167945091612700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T02:08:35.314Z,167945091531400
"""sunny @ WuCshiDEpw"" folds",2023-03-22T02:08:29.754Z,167945090975400
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T02:08:24.342Z,167945090434200
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T02:08:23.362Z,167945090336200
"""Fred @ EWw5rDVNJX"" calls 0.65",2023-03-22T02:08:22.493Z,167945090249300
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T02:08:18.181Z,167945089818100
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T02:08:17.260Z,167945089726000
"""Andrew @ yhDVFE17BV"" raises to 0.65",2023-03-22T02:08:15.052Z,167945089505200
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-22T02:08:03.535Z,167945088353500
"""sunny @ WuCshiDEpw"" posts a big blind of 0.04",2023-03-22T02:07:38.791Z,167945085879111
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-22T02:07:38.791Z,167945085879110
"Your hand is 8♠, 8♣",2023-03-22T02:07:38.791Z,167945085879106
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (2.75) | #2 ""Joel @ DdWeAYaTSY"" (5.43) | #3 ""sunny @ WuCshiDEpw"" (7.60) | #5 ""qipanda @ ZzutxssYJ7"" (5.08) | #6 ""Andrew @ yhDVFE17BV"" (6.73) | #7 ""Danial @ kMYSUvj9gu"" (6.08) | #8 ""Dorothy @ wzpnFqlu9P"" (2.57) | #10 ""Fred @ EWw5rDVNJX"" (3.76)",2023-03-22T02:07:38.791Z,167945085879101
"-- starting hand #38 (id: swhnmu9snaak)  (No Limit Texas Hold'em) (dealer: ""Jade @ xhsZ8jgTjv"") --",2023-03-22T02:07:38.791Z,167945085879100
"-- ending hand #37 --",2023-03-22T02:07:35.877Z,167945085587702
"""Danial @ kMYSUvj9gu"" collected 2.40 from pot",2023-03-22T02:07:35.877Z,167945085587701
"Uncalled bet of 0.80 returned to ""Danial @ kMYSUvj9gu""",2023-03-22T02:07:35.877Z,167945085587700
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T02:07:35.014Z,167945085501400
"""Danial @ kMYSUvj9gu"" bets 0.80",2023-03-22T02:07:27.385Z,167945084738500
"""Jade @ xhsZ8jgTjv"" checks",2023-03-22T02:07:17.813Z,167945083781300
"River: 8♥, 6♠, 9♦, 6♦ [A♣]",2023-03-22T02:07:11.863Z,167945083186300
"""Jade @ xhsZ8jgTjv"" calls 0.32",2023-03-22T02:07:11.010Z,167945083101000
"""Danial @ kMYSUvj9gu"" bets 0.32",2023-03-22T02:06:39.025Z,167945079902500
"""Jade @ xhsZ8jgTjv"" checks",2023-03-22T02:06:31.520Z,167945079152000
"Turn: 8♥, 6♠, 9♦ [6♦]",2023-03-22T02:06:25.896Z,167945078589600
"""Danial @ kMYSUvj9gu"" checks",2023-03-22T02:06:25.000Z,167945078500000
"""Jade @ xhsZ8jgTjv"" checks",2023-03-22T02:06:23.300Z,167945078330000
"Flop:  [8♥, 6♠, 9♦]",2023-03-22T02:06:16.138Z,167945077613800
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T02:06:15.305Z,167945077530500
"""sunny @ WuCshiDEpw"" folds",2023-03-22T02:06:13.722Z,167945077372200
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T02:06:12.823Z,167945077282300
"""Jade @ xhsZ8jgTjv"" calls 0.72",2023-03-22T02:06:11.932Z,167945077193200
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T02:06:06.043Z,167945076604300
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T02:06:05.132Z,167945076513200
"""Danial @ kMYSUvj9gu"" raises to 0.72",2023-03-22T02:06:04.209Z,167945076420900
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T02:05:55.573Z,167945075557300
"""qipanda @ ZzutxssYJ7"" raises to 0.24",2023-03-22T02:05:54.656Z,167945075465600
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-22T02:05:37.993Z,167945073799300
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-22T02:05:24.818Z,167945072481811
